Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-10-25,31.9,62,0,1,0,None,2.5,24.7,38.2,18.6,9.8,12.5
2024-10-26,25.2,65,1,0,1,Weekend,15.8,6.6,33.4,13.5,13.9,8.2
2024-10-27,28.5,56,0,1,1,Weekend,9.8,6.5,31.8,17.2,16.5,8.3
2024-10-28,31.2,63,1,0,0,None,30.4,31.2,56.0,19.6,24.5,15.9
2024-10-29,30.6,66,0,1,0,None,2.4,24.5,38.0,19.9,9.9,12.3
2024-10-30,27.1,77,0,0,0,None,19.5,12.3,56.1,25.6,19.2,14.8
2024-10-31,30.7,63,0,1,1,Diwali,1.6,15.8,31.1,14.0,7.0,8.1
2024-11-01,28.7,69,1,0,0,None,25.0,9.7,38.0,15.4,19.1,11.6
2024-11-02,34.6,73,0,1,1,Weekend,1.7,17.0,31.5,17.4,6.8,8.7
2024-11-03,32.6,51,0,1,1,Weekend,1.7,16.8,30.5,17.1,6.7,8.6
2024-11-04,25.7,62,0,1,0,None,18.5,12.2,56.9,24.0,18.0,15.9
2024-11-05,33.0,55,0,1,0,None,2.5,22.5,39.4,18.3,9.6,12.2
2024-11-06,30.3,65,0,1,0,None,3.1,29.9,55.7,24.6,13.0,14.9
2024-11-07,25.7,72,1,0,0,None,24.1,9.1,36.5,14.6,19.2,11.6
2024-11-08,27.4,60,0,1,0,None,14.7,9.5,36.6,18.0,14.8,12.2
2024-11-09,34.8,68,1,0,1,Weekend,17.0,16.0,30.5,14.0,12.7,8.4
2024-11-10,26.6,57,1,0,1,Weekend,17.2,6.7,30.6,14.0,13.5,7.9
2024-11-11,29.4,62,0,1,0,None,17.6,12.0,54.1,25.1,18.7,15.0
2024-11-12,31.9,73,1,0,0,None,23.0,24.2,39.8,15.7,19.4,11.4
2024-11-13,34.6,55,0,0,0,None,17.9,30.6,56.5,24.8,17.8,16.0
2024-11-14,33.4,50,1,0,0,None,23.9,22.7,36.1,14.6,19.1,11.5
2024-11-15,26.0,61,1,0,1,Guru Nanak Jayanti,16.7,6.3,31.2,10.7,12.7,8.7
2024-11-16,26.3,77,1,0,1,Weekend,16.8,6.8,30.3,13.6,13.4,8.7
2024-11-17,29.8,65,0,1,1,Weekend,10.3,6.4,33.4,18.2,16.0,8.5
2024-11-18,32.5,64,0,0,0,None,18.0,31.4,54.2,24.1,18.3,14.7
2024-11-19,33.6,65,0,0,0,None,14.4,23.7,39.1,19.5,14.8,11.6
2024-11-20,28.2,62,0,0,0,None,18.7,12.3,53.4,23.4,17.7,16.0
2024-11-21,33.6,63,1,0,0,None,24.5,24.2,36.6,15.3,18.7,11.3
2024-11-22,26.4,77,0,0,0,None,14.1,9.4,37.7,19.9,14.0,12.1
2024-11-23,34.6,68,0,0,1,Weekend,10.5,15.9,31.9,17.0,17.3,8.3
2024-11-24,25.1,53,0,1,1,Weekend,10.2,7.0,31.5,17.8,16.9,8.0
2024-11-25,30.9,63,0,0,0,None,19.1,29.6,51.5,24.5,19.1,15.9
2024-11-26,31.3,63,1,0,0,None,24.0,24.3,36.3,15.3,19.6,11.7
2024-11-27,26.7,56,0,1,0,None,19.3,12.2,56.6,25.7,19.3,14.9
2024-11-28,29.8,75,1,0,0,None,22.6,9.4,38.3,15.8,18.7,11.8
2024-11-29,25.1,61,0,1,0,None,14.0,9.8,36.5,19.2,14.0,11.6
2024-11-30,33.3,58,0,0,1,Weekend,10.3,17.0,30.3,18.2,16.6,8.5
2024-12-01,17.6,61,0,1,1,Weekend,10.3,6.4,32.3,16.4,17.2,8.0
2024-12-02,14.2,46,0,1,0,None,19.2,12.2,56.4,25.0,18.0,24.2
2024-12-03,13.8,65,1,0,0,None,22.9,4.8,37.0,14.6,19.2,19.0
2024-12-04,16.0,46,0,1,0,None,19.1,12.8,56.2,24.4,18.3,15.5
2024-12-05,19.9,60,0,0,0,None,14.2,10.0,36.2,19.8,14.1,12.0
2024-12-06,16.8,68,0,1,0,None,13.5,9.9,38.3,19.6,14.1,12.3
2024-12-07,21.4,62,0,1,1,Weekend,10.3,6.4,32.7,18.0,17.5,8.2
2024-12-08,11.8,60,0,0,1,Weekend,10.1,6.9,31.0,16.5,15.9,13.1
2024-12-09,18.4,63,0,0,0,None,18.6,12.2,55.8,25.1,18.3,15.4
2024-12-10,20.1,67,1,0,0,None,24.5,9.4,36.4,15.1,19.7,12.5
2024-12-11,19.7,46,1,0,0,None,29.8,6.0,56.1,19.9,23.8,14.7
2024-12-12,22.8,52,0,0,0,None,14.4,9.2,38.3,19.7,14.3,12.2
2024-12-13,22.5,67,0,1,0,None,13.8,9.9,38.7,18.9,14.0,12.1
2024-12-14,14.2,53,0,0,1,Weekend,9.6,6.6,30.8,17.6,17.2,13.7
2024-12-15,23.5,51,0,1,1,Weekend,10.4,6.9,31.3,17.6,16.5,8.1
2024-12-16,21.9,47,0,0,0,None,19.1,12.0,56.8,25.9,18.1,15.1
2024-12-17,17.4,44,0,0,0,None,13.8,9.6,38.1,19.1,14.5,11.5
2024-12-18,14.3,61,0,1,0,None,19.0,12.0,55.3,25.1,17.6,24.6
2024-12-19,19.0,49,0,0,0,None,14.9,9.7,36.3,19.8,14.7,11.9
2024-12-20,19.7,61,0,1,0,None,13.9,9.7,39.7,19.8,14.0,11.3
2024-12-21,16.1,49,0,0,1,Weekend,9.9,6.4,33.5,18.2,16.4,8.7
2024-12-22,14.6,59,1,0,1,Weekend,16.1,3.4,31.3,13.5,12.6,13.7
2024-12-23,15.1,40,0,0,0,None,19.3,11.8,52.0,23.8,18.6,15.8
2024-12-24,18.3,67,0,1,0,None,14.8,9.2,36.9,18.1,14.8,12.5
2024-12-25,18.4,56,0,0,1,Christmas,10.3,6.8,34.0,13.7,9.9,8.5
2024-12-26,16.1,41,0,1,0,None,14.1,9.8,39.1,19.4,15.0,11.4
2024-12-27,11.3,62,0,1,0,None,14.6,9.2,36.3,18.9,14.6,18.2
2024-12-28,22.3,50,1,0,1,Weekend,16.0,6.3,32.8,13.6,12.9,8.1
2024-12-29,24.9,60,0,1,1,Weekend,10.1,6.5,32.6,17.8,15.8,8.0
2024-12-30,16.9,66,1,0,0,None,31.9,5.9,52.2,19.0,25.9,15.1
