Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,31.0,59,0,0,0,None,17.8,31.0,55.5,24.0,17.9,14.9
2022-10-27,28.2,65,1,0,0,None,24.0,9.0,38.7,15.6,19.6,11.7
2022-10-28,28.5,69,1,0,0,None,23.7,9.6,36.4,14.5,19.3,12.0
2022-10-29,29.8,63,0,0,1,Weekend,9.6,6.8,30.7,16.6,17.0,8.2
2022-10-30,33.9,75,0,0,1,Weekend,9.7,17.2,33.2,17.7,16.9,8.0
2022-10-31,30.0,51,0,0,0,None,18.5,12.1,55.3,25.4,17.9,14.8
2022-11-01,27.6,63,1,0,0,None,23.6,10.0,37.0,15.3,19.4,12.3
2022-11-02,30.8,80,0,1,0,None,3.1,32.0,55.9,25.9,12.6,15.3
2022-11-03,31.3,70,1,0,0,None,23.6,22.8,38.4,15.4,19.0,12.1
2022-11-04,32.8,67,0,1,0,None,2.4,23.7,37.5,18.9,9.1,12.0
2022-11-05,29.6,58,0,0,1,Weekend,10.2,6.3,30.9,17.3,16.4,8.2
2022-11-06,30.1,77,0,0,1,Weekend,10.2,15.8,32.3,16.4,16.5,8.5
2022-11-07,29.8,60,0,0,0,None,17.7,12.3,52.3,25.0,19.4,16.0
2022-11-08,32.9,64,1,0,1,Guru Nanak Jayanti,16.3,16.0,30.7,10.2,13.7,8.4
2022-11-09,31.3,75,1,0,0,None,32.4,31.7,56.4,18.8,25.8,15.5
2022-11-10,32.9,70,0,0,0,None,14.6,23.7,36.4,19.8,14.4,12.4
2022-11-11,28.3,63,1,0,0,None,24.5,9.9,37.4,15.0,19.4,11.7
2022-11-12,32.0,76,0,0,1,Weekend,10.1,16.3,30.5,17.8,16.7,8.7
2022-11-13,30.3,65,0,1,1,Weekend,1.6,17.3,32.4,16.9,6.6,8.0
2022-11-14,25.3,61,0,1,0,None,18.9,11.8,55.0,23.7,18.3,14.9
2022-11-15,26.2,65,0,1,0,None,13.7,9.3,36.3,18.8,14.3,11.5
2022-11-16,25.1,76,0,0,0,None,19.0,12.1,53.1,25.6,18.8,15.8
2022-11-17,29.6,67,0,1,0,None,14.6,9.5,39.0,19.0,14.3,11.3
2022-11-18,32.1,74,1,0,0,None,23.9,22.8,38.6,14.9,19.6,11.8
2022-11-19,25.7,70,1,0,1,Weekend,16.8,6.5,32.8,14.4,13.3,8.0
2022-11-20,35.0,74,0,1,1,Weekend,1.6,16.0,31.0,16.8,6.5,8.1
2022-11-21,28.1,54,0,1,0,None,18.7,11.9,52.6,23.6,19.3,15.7
2022-11-22,29.7,65,1,0,0,None,23.6,9.3,36.2,14.9,19.8,11.9
2022-11-23,30.0,51,0,0,0,None,18.2,12.3,54.3,23.8,18.5,15.4
2022-11-24,32.7,56,0,0,0,None,13.6,23.8,38.1,19.9,14.1,12.1
2022-11-25,28.7,64,0,1,0,None,13.6,9.7,38.1,19.9,13.7,12.3
2022-11-26,34.6,62,0,0,1,Weekend,9.8,16.0,32.8,17.8,16.7,8.3
2022-11-27,26.7,52,0,1,1,Weekend,9.8,6.7,32.4,17.0,17.3,8.4
2022-11-28,28.3,60,0,0,0,None,17.6,12.2,51.5,23.6,18.1,15.5
2022-11-29,25.9,52,1,0,0,None,23.8,9.8,37.2,15.8,19.4,11.6
2022-11-30,29.7,51,1,0,0,None,32.3,11.9,53.5,19.3,23.9,15.8
2022-12-01,18.3,41,1,0,0,None,23.0,4.8,37.8,15.2,18.6,11.9
2022-12-02,19.9,60,0,0,0,None,13.8,9.1,39.1,19.1,14.7,11.3
2022-12-03,20.0,50,1,0,1,Weekend,16.2,6.6,30.6,14.5,13.3,8.7
2022-12-04,15.9,44,0,0,1,Weekend,9.6,6.7,32.8,16.8,16.9,8.7
2022-12-05,13.2,48,1,0,0,None,29.6,6.2,51.6,18.8,25.7,25.5
2022-12-06,20.7,63,0,0,0,None,13.6,9.5,38.4,19.9,14.2,12.3
2022-12-07,16.3,66,1,0,0,None,31.5,6.2,53.5,19.6,25.1,15.0
2022-12-08,14.4,61,1,0,0,None,24.8,4.8,38.7,15.0,18.8,19.0
2022-12-09,11.5,60,1,0,0,None,23.5,4.8,38.3,15.6,19.1,18.4
2022-12-10,19.5,57,0,0,1,Weekend,9.7,7.0,30.8,17.6,17.3,8.6
2022-12-11,11.2,61,1,0,1,Weekend,17.0,3.2,30.5,14.1,13.5,12.8
2022-12-12,19.6,51,1,0,0,None,31.4,6.1,56.1,19.3,24.4,14.8
2022-12-13,23.3,63,0,1,0,None,14.2,9.9,36.2,18.3,14.6,12.3
2022-12-14,17.7,58,0,1,0,None,17.9,11.8,54.3,24.8,19.2,15.7
2022-12-15,10.3,43,0,0,0,None,14.7,9.4,38.9,18.9,14.6,18.8
2022-12-16,11.4,44,0,1,0,None,14.8,9.4,36.2,18.7,14.8,19.0
2022-12-17,18.1,66,0,0,1,Weekend,10.2,6.8,30.3,17.3,17.4,7.9
2022-12-18,13.1,45,0,0,1,Weekend,9.7,6.8,30.5,16.7,17.1,12.7
2022-12-19,13.5,44,0,1,0,None,19.4,12.3,52.7,24.5,17.7,25.4
2022-12-20,19.9,69,0,1,0,None,13.5,9.3,37.4,19.9,15.0,12.1
2022-12-21,19.6,67,1,0,0,None,29.4,6.2,55.4,20.4,24.0,15.7
2022-12-22,11.5,70,0,0,0,None,14.7,10.0,38.3,18.5,14.1,19.9
2022-12-23,11.1,44,0,0,0,None,14.3,10.0,38.3,18.1,14.4,18.1
2022-12-24,22.9,68,1,0,1,Weekend,15.8,6.9,30.9,14.5,12.6,8.4
2022-12-25,18.3,69,0,0,1,Christmas,7.1,4.7,23.3,11.9,12.1,5.8
2022-12-26,17.0,59,1,0,0,None,12.5,2.4,26.3,8.0,9.4,5.8
2022-12-27,23.1,45,0,1,0,None,13.6,9.7,38.3,19.6,14.4,11.4
2022-12-28,19.8,58,0,1,0,None,19.5,12.4,52.8,24.8,18.8,14.8
2022-12-29,11.4,41,0,1,0,None,14.7,9.2,38.2,18.5,14.0,19.3
2022-12-30,10.8,42,0,0,0,None,14.1,9.7,37.8,18.3,14.3,19.7
2022-12-31,19.1,41,1,0,1,Weekend,16.2,3.4,31.4,14.4,13.1,8.6
