Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-10-25,30.6,67,0,0,0,None,13.6,23.6,38.5,19.0,13.5,12.3
2024-10-26,28.0,76,0,1,1,Weekend,9.9,6.4,30.5,17.5,16.1,8.2
2024-10-27,34.7,51,0,0,1,Weekend,10.0,16.6,31.3,17.9,16.6,8.5
2024-10-28,26.0,72,0,1,0,None,19.2,12.7,52.9,24.9,18.9,15.1
2024-10-29,29.9,55,0,1,0,None,14.0,9.1,38.0,19.5,14.8,11.3
2024-10-30,31.0,50,0,0,0,None,18.4,31.6,52.6,24.9,19.3,15.3
2024-10-31,34.2,75,0,0,1,Diwali,10.0,17.1,32.2,13.5,9.9,8.7
2024-11-01,28.5,69,0,0,0,None,14.0,9.2,37.2,19.3,13.9,12.0
2024-11-02,29.8,63,0,1,1,Weekend,10.3,6.7,33.0,16.7,17.2,8.7
2024-11-03,33.8,50,1,0,1,Weekend,16.3,16.3,31.2,14.4,13.4,8.6
2024-11-04,30.3,63,0,0,0,None,18.0,30.9,51.9,25.0,19.1,14.7
2024-11-05,29.5,51,0,0,0,None,14.8,9.4,38.0,19.9,14.3,12.0
2024-11-06,26.2,71,1,0,0,None,29.5,12.9,57.1,20.0,23.6,15.3
2024-11-07,35.0,64,0,1,0,None,2.5,23.5,38.9,18.9,9.4,12.4
2024-11-08,30.0,59,0,0,0,None,14.8,9.1,37.1,19.5,14.3,11.3
2024-11-09,31.6,59,0,1,1,Weekend,1.7,16.2,31.3,17.5,6.8,8.7
2024-11-10,28.2,53,0,1,1,Weekend,10.2,6.8,31.0,17.1,15.9,8.6
2024-11-11,28.8,60,0,0,0,None,18.5,12.8,53.3,26.0,18.0,15.9
2024-11-12,27.1,67,0,1,0,None,14.9,9.5,36.9,19.1,14.3,12.1
2024-11-13,34.3,79,1,0,0,None,31.3,29.8,51.5,20.4,25.3,15.7
2024-11-14,29.5,52,0,1,0,None,13.9,9.4,36.1,19.2,14.6,11.5
2024-11-15,33.4,79,0,1,1,Guru Nanak Jayanti,1.7,17.4,32.8,13.1,6.9,8.6
2024-11-16,34.6,75,0,0,1,Weekend,9.6,16.4,31.7,17.4,16.4,8.7
2024-11-17,33.2,80,0,0,1,Weekend,9.5,16.7,33.1,16.5,16.5,8.3
2024-11-18,27.5,68,0,0,0,None,18.1,11.9,55.6,25.7,18.3,14.9
2024-11-19,32.9,61,0,0,0,None,14.2,24.2,37.6,18.3,14.4,12.3
2024-11-20,28.4,61,0,0,0,None,18.5,12.5,52.0,25.4,18.0,15.4
2024-11-21,33.1,65,0,1,0,None,2.4,25.0,37.7,19.8,9.2,12.3
2024-11-22,29.9,52,0,1,0,None,14.6,9.8,37.0,18.4,14.9,11.3
2024-11-23,25.0,55,0,1,1,Weekend,9.9,7.0,31.4,16.4,17.4,8.4
2024-11-24,32.8,56,0,0,1,Weekend,9.8,16.8,30.7,17.6,17.2,8.1
2024-11-25,27.5,67,1,0,0,None,30.3,12.1,52.7,18.9,24.0,16.1
2024-11-26,33.9,73,0,1,0,None,2.4,24.8,38.5,20.0,9.1,11.4
2024-11-27,29.3,79,0,1,0,None,18.0,11.8,51.9,24.0,18.7,15.2
2024-11-28,31.3,56,0,1,0,None,2.5,23.6,38.3,18.8,9.3,11.7
2024-11-29,34.9,74,1,0,0,None,24.3,23.4,36.8,15.7,18.8,11.9
2024-11-30,25.9,68,0,1,1,Weekend,9.8,6.9,33.1,17.3,17.3,8.7
2024-12-01,15.7,43,0,1,1,Weekend,9.5,6.4,31.6,18.0,16.6,8.7
2024-12-02,22.8,61,0,0,0,None,18.7,12.2,52.8,26.0,18.3,16.2
2024-12-03,12.1,59,1,0,0,None,22.6,4.7,36.6,14.5,19.8,19.0
2024-12-04,14.2,58,0,0,0,None,18.1,12.9,52.9,24.6,19.5,23.8
2024-12-05,10.1,45,0,1,0,None,14.1,9.9,37.5,18.4,13.5,19.0
2024-12-06,11.1,66,0,0,0,None,14.5,9.5,38.1,18.0,13.7,18.3
2024-12-07,15.7,54,1,0,1,Weekend,16.1,3.3,32.4,13.9,13.2,8.7
2024-12-08,11.3,59,0,1,1,Weekend,9.6,6.6,32.6,17.6,17.5,13.4
2024-12-09,14.5,47,1,0,0,None,32.2,5.9,53.8,18.8,23.7,24.5
2024-12-10,12.6,61,0,0,0,None,14.2,10.0,37.6,19.3,14.2,19.2
2024-12-11,17.4,45,0,1,0,None,19.3,11.9,52.0,23.4,18.0,15.5
2024-12-12,23.5,54,0,1,0,None,14.2,9.3,39.9,19.0,14.0,12.3
2024-12-13,17.9,49,0,1,0,None,13.9,10.0,38.9,19.5,14.7,11.8
2024-12-14,16.1,43,0,0,1,Weekend,9.9,6.9,31.4,16.9,16.8,8.0
2024-12-15,20.2,45,0,0,1,Weekend,10.3,6.9,31.2,18.1,16.4,8.1
2024-12-16,13.4,43,0,1,0,None,18.7,12.9,56.3,25.3,17.7,25.9
2024-12-17,17.1,44,0,0,0,None,14.8,9.4,36.1,18.0,14.9,12.1
2024-12-18,16.7,41,0,1,0,None,18.3,12.9,57.2,25.9,18.4,15.5
2024-12-19,16.3,69,0,1,0,None,14.7,9.2,39.6,19.0,13.5,12.3
2024-12-20,24.0,47,0,0,0,None,14.0,9.7,39.8,18.1,14.1,12.1
2024-12-21,17.2,59,0,1,1,Weekend,10.1,6.6,33.1,17.7,16.0,8.1
2024-12-22,19.0,55,0,1,1,Weekend,9.5,6.4,31.7,17.6,16.7,8.2
2024-12-23,14.4,51,0,1,0,None,18.1,12.3,56.2,24.2,17.9,23.9
2024-12-24,15.7,43,1,0,0,None,23.4,4.6,39.3,15.7,18.7,11.8
2024-12-25,19.9,43,0,0,1,Christmas,9.9,6.9,34.0,12.8,10.1,8.0
2024-12-26,24.7,56,0,0,0,None,14.0,9.3,36.8,18.6,14.5,11.8
2024-12-27,18.8,68,0,0,0,None,14.6,9.0,38.9,18.1,14.5,12.4
2024-12-28,13.5,64,0,1,1,Weekend,10.1,6.7,31.2,17.2,17.4,13.4
2024-12-29,17.8,60,1,0,1,Weekend,16.4,3.4,31.7,14.0,13.5,8.3
2024-12-30,11.3,60,0,1,0,None,18.2,12.3,53.9,25.6,18.2,23.8
