Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,30.5,61,0,1,0,None,2.9,32.1,56.3,25.4,12.3,15.0
2022-10-27,27.0,53,1,0,0,None,23.0,9.9,39.0,14.6,19.1,11.3
2022-10-28,25.2,54,0,0,0,None,13.8,9.0,38.3,18.3,13.6,12.2
2022-10-29,26.4,66,0,1,1,Weekend,9.6,6.7,31.6,17.4,16.4,8.4
2022-10-30,33.4,57,0,1,1,Weekend,1.7,17.1,32.8,17.2,6.8,8.2
2022-10-31,28.2,57,1,0,0,None,29.4,12.0,52.2,20.1,25.7,14.8
2022-11-01,25.4,56,1,0,0,None,23.7,10.0,38.3,15.0,18.9,11.9
2022-11-02,34.8,62,0,0,0,None,19.5,30.8,55.0,24.8,18.4,14.7
2022-11-03,28.5,63,1,0,0,None,24.1,9.4,36.5,15.9,19.6,12.4
2022-11-04,30.3,77,0,1,0,None,2.4,22.8,39.5,19.6,9.5,12.2
2022-11-05,28.6,56,0,1,1,Weekend,9.6,6.8,31.1,18.1,16.7,8.1
2022-11-06,32.0,61,0,0,1,Weekend,10.2,17.3,32.2,17.3,16.8,8.6
2022-11-07,25.6,65,1,0,0,None,29.9,12.4,55.7,19.9,25.0,14.9
2022-11-08,27.0,78,0,1,1,Guru Nanak Jayanti,9.8,6.4,31.7,13.8,10.4,8.4
2022-11-09,33.0,65,1,0,0,None,29.9,29.7,54.8,20.6,25.2,16.1
2022-11-10,26.7,77,0,1,0,None,14.3,9.5,37.8,18.1,14.3,11.7
2022-11-11,31.8,59,0,0,0,None,14.3,23.0,36.2,18.5,14.2,11.9
2022-11-12,28.6,71,0,0,1,Weekend,9.6,6.6,32.2,16.9,16.4,8.7
2022-11-13,26.0,59,0,0,1,Weekend,10.3,6.9,33.2,17.5,17.2,8.2
2022-11-14,29.2,75,1,0,0,None,29.3,11.8,55.3,19.6,25.9,14.7
2022-11-15,34.7,66,0,0,0,None,14.9,22.6,37.3,18.4,14.5,12.4
2022-11-16,34.2,64,1,0,0,None,30.7,32.1,53.3,20.8,25.7,15.9
2022-11-17,32.5,78,0,0,0,None,14.4,24.7,38.0,19.0,14.9,11.5
2022-11-18,33.9,73,0,1,0,None,2.3,24.8,36.4,19.7,9.4,12.3
2022-11-19,31.2,50,0,1,1,Weekend,1.7,16.0,32.2,16.6,6.9,8.4
2022-11-20,32.6,70,0,1,1,Weekend,1.6,16.0,32.9,17.0,6.8,8.4
2022-11-21,25.8,61,1,0,0,None,31.9,12.4,56.3,20.2,24.9,15.5
2022-11-22,34.8,63,0,0,0,None,15.0,24.8,38.0,18.2,14.1,12.1
2022-11-23,33.2,78,0,0,0,None,17.9,31.7,52.1,24.5,18.0,14.8
2022-11-24,33.1,70,0,0,0,None,13.8,25.0,37.7,18.7,13.6,12.4
2022-11-25,29.8,77,0,1,0,None,14.8,9.2,37.6,20.0,13.6,12.3
2022-11-26,31.3,65,0,0,1,Weekend,9.5,15.8,31.1,17.7,17.3,8.0
2022-11-27,26.9,64,1,0,1,Weekend,17.2,6.8,31.2,14.3,13.9,8.3
2022-11-28,30.8,63,0,1,0,None,3.1,30.1,53.0,24.6,12.6,15.8
2022-11-29,27.5,76,0,0,0,None,14.6,9.6,36.7,20.0,14.1,11.6
2022-11-30,27.1,63,1,0,0,None,30.0,12.0,54.3,19.7,24.2,15.3
2022-12-01,17.9,63,0,1,0,None,14.1,9.2,37.5,18.4,13.7,12.2
2022-12-02,20.2,70,1,0,0,None,24.3,9.7,37.6,15.3,19.9,11.5
2022-12-03,24.4,52,0,1,1,Weekend,9.9,7.0,32.2,18.1,17.1,7.9
2022-12-04,18.1,70,1,0,1,Weekend,17.0,3.3,32.5,13.4,13.0,8.7
2022-12-05,18.2,56,0,1,0,None,18.6,11.8,55.4,25.2,17.8,15.2
2022-12-06,24.7,67,0,1,0,None,13.8,9.1,37.5,18.7,14.0,12.3
2022-12-07,17.0,51,1,0,0,None,29.8,6.4,56.4,20.7,24.8,15.0
2022-12-08,13.1,68,0,0,0,None,14.4,9.2,36.9,18.9,14.8,19.3
2022-12-09,20.0,54,0,1,0,None,14.6,9.9,37.7,18.7,14.1,12.4
2022-12-10,17.1,46,1,0,1,Weekend,15.9,3.2,33.0,13.3,13.2,8.6
2022-12-11,18.3,46,1,0,1,Weekend,16.4,3.3,30.7,13.7,13.3,8.6
2022-12-12,22.6,53,0,1,0,None,18.7,12.5,51.9,24.1,19.3,15.3
2022-12-13,15.4,69,1,0,0,None,23.7,4.8,38.5,15.7,18.8,11.3
2022-12-14,12.6,46,0,1,0,None,17.9,12.7,53.8,23.6,18.8,25.1
2022-12-15,23.7,70,0,1,0,None,13.7,9.5,37.2,19.4,14.3,12.3
2022-12-16,17.1,47,0,0,0,None,13.7,9.9,38.6,19.6,14.8,12.1
2022-12-17,19.3,65,0,1,1,Weekend,9.6,6.7,30.9,17.2,17.3,8.6
2022-12-18,16.2,66,1,0,1,Weekend,17.0,3.4,32.0,13.7,13.7,8.7
2022-12-19,12.8,70,0,1,0,None,18.8,12.0,56.7,25.8,18.8,25.9
2022-12-20,17.5,64,0,1,0,None,14.3,9.2,36.0,18.6,14.4,11.9
2022-12-21,22.0,49,0,0,0,None,19.4,12.8,56.5,25.9,18.1,15.6
2022-12-22,22.8,44,1,0,0,None,24.2,10.0,39.0,14.9,18.7,11.9
2022-12-23,10.6,55,1,0,0,None,24.0,4.8,37.4,16.0,19.5,19.5
2022-12-24,16.9,60,0,0,1,Weekend,10.2,6.4,33.2,17.0,17.1,8.6
2022-12-25,14.2,46,0,1,1,Christmas,6.9,4.6,23.4,12.3,12.1,10.0
2022-12-26,22.9,65,0,0,0,None,7.2,4.5,26.2,9.8,7.2,5.7
2022-12-27,10.2,55,0,0,0,None,13.7,9.6,40.0,19.1,13.6,18.9
2022-12-28,14.8,45,0,1,0,None,17.7,12.3,53.3,23.5,18.5,23.9
2022-12-29,18.5,67,0,1,0,None,14.7,9.1,37.3,19.1,14.0,11.3
2022-12-30,12.1,66,0,1,0,None,14.3,9.8,39.6,19.2,14.0,18.6
2022-12-31,22.6,61,0,0,1,Weekend,9.9,6.7,31.2,16.5,17.1,8.7
