Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2023-10-26,31.4,64,0,1,0,None,2.3,22.6,39.3,19.4,9.0,12.2
2023-10-27,29.9,67,1,0,0,None,24.7,9.3,37.1,14.5,18.0,12.4
2023-10-28,25.2,61,0,0,1,Weekend,9.7,6.8,33.5,17.8,17.3,8.7
2023-10-29,27.1,54,1,0,1,Weekend,16.6,6.5,31.3,13.9,12.9,8.5
2023-10-30,28.3,61,0,1,0,None,18.6,13.0,52.4,23.7,18.5,15.7
2023-10-31,31.5,52,0,0,0,None,14.4,24.8,39.1,18.5,14.5,11.5
2023-11-01,29.7,69,0,0,0,None,19.3,11.8,56.2,24.0,19.4,15.2
2023-11-02,29.4,57,0,0,0,None,14.9,9.5,37.3,19.2,14.2,11.6
2023-11-03,30.8,57,1,0,0,None,24.2,23.4,37.3,15.9,19.9,12.1
2023-11-04,29.6,64,1,0,1,Weekend,16.3,6.7,31.6,13.9,12.6,8.3
2023-11-05,31.0,57,1,0,1,Weekend,17.1,15.9,33.4,13.5,13.0,8.3
2023-11-06,28.2,57,1,0,0,None,31.6,12.0,52.1,19.2,23.9,15.1
2023-11-07,25.9,51,0,1,0,None,13.6,9.6,39.0,19.6,14.8,11.6
2023-11-08,28.2,66,0,1,0,None,18.4,11.8,53.0,24.6,19.1,15.0
2023-11-09,32.3,56,0,1,0,None,2.5,24.2,36.4,19.4,9.1,12.2
2023-11-10,25.8,76,0,0,0,None,13.5,9.7,38.5,18.8,14.7,12.2
2023-11-11,29.5,55,0,1,1,Weekend,9.7,6.4,32.2,16.5,17.5,8.2
2023-11-12,27.0,71,1,0,1,Diwali,12.2,4.5,23.8,10.0,10.0,5.9
2023-11-13,27.2,60,1,0,0,None,11.3,4.8,24.2,7.6,9.2,6.0
2023-11-14,32.6,70,0,1,0,None,2.3,23.4,36.1,18.4,9.6,11.7
2023-11-15,31.8,50,0,0,0,None,19.1,30.3,55.0,25.4,17.7,15.1
2023-11-16,33.5,76,0,0,0,None,14.3,24.5,39.7,18.2,14.0,11.5
2023-11-17,34.3,54,0,0,0,None,14.6,24.2,37.1,19.9,14.2,12.3
2023-11-18,28.3,61,1,0,1,Weekend,17.2,6.5,32.8,13.9,13.1,8.6
2023-11-19,31.7,55,1,0,1,Weekend,15.9,15.8,32.2,14.2,13.7,8.3
2023-11-20,29.0,65,0,0,0,None,18.7,12.4,52.0,24.4,18.8,15.7
2023-11-21,26.6,74,0,0,0,None,14.2,9.7,40.0,19.8,14.0,11.7
2023-11-22,34.4,52,0,1,0,None,2.9,29.8,52.9,24.8,12.9,15.3
2023-11-23,33.5,61,0,1,0,None,2.5,24.5,38.2,19.2,9.8,12.4
2023-11-24,25.2,75,0,0,0,None,14.8,9.0,39.4,19.9,13.5,11.3
2023-11-25,25.4,63,1,0,1,Weekend,16.7,6.4,31.9,13.6,13.7,8.1
2023-11-26,32.6,77,1,0,1,Weekend,17.3,17.2,30.4,14.1,13.2,8.6
2023-11-27,28.3,52,0,0,1,Guru Nanak Jayanti,9.5,6.8,34.4,13.8,9.6,8.6
2023-11-28,33.8,59,0,1,0,None,2.4,24.0,36.9,18.9,9.5,11.4
2023-11-29,26.7,53,0,1,0,None,19.5,11.9,57.2,23.8,18.1,15.0
2023-11-30,28.5,76,0,0,0,None,14.4,9.9,40.0,19.1,14.3,11.9
2023-12-01,17.6,67,0,0,0,None,14.1,9.5,39.9,19.7,14.8,12.0
2023-12-02,17.2,42,1,0,1,Weekend,17.3,3.4,33.6,13.3,12.7,7.9
2023-12-03,12.1,58,0,0,1,Weekend,9.8,7.0,30.4,16.6,16.7,14.0
2023-12-04,14.8,59,0,1,0,None,18.2,12.2,51.8,25.2,17.6,24.2
2023-12-05,12.4,41,0,0,0,None,14.8,9.3,37.6,19.0,13.8,18.4
2023-12-06,14.8,55,1,0,0,None,31.7,6.2,52.7,19.2,24.3,25.0
2023-12-07,17.0,66,0,0,0,None,14.2,9.3,39.6,19.9,14.4,12.4
2023-12-08,13.7,63,0,0,0,None,14.9,9.2,37.8,18.8,14.1,19.4
2023-12-09,11.4,41,0,1,1,Weekend,10.3,6.6,32.1,17.3,15.8,12.6
2023-12-10,19.9,62,0,1,1,Weekend,10.1,6.3,31.7,16.4,17.0,8.6
2023-12-11,23.7,69,1,0,0,None,30.8,12.5,55.8,20.1,24.5,15.1
2023-12-12,22.6,43,0,0,0,None,14.1,9.3,39.7,19.3,14.3,12.5
2023-12-13,25.0,53,1,0,0,None,29.5,12.5,53.0,20.7,24.8,15.4
2023-12-14,21.9,69,1,0,0,None,24.2,9.6,37.6,15.2,20.0,12.4
2023-12-15,11.1,57,0,0,0,None,14.5,9.6,36.0,19.9,13.6,19.9
2023-12-16,23.0,51,1,0,1,Weekend,17.0,6.8,30.9,14.2,12.8,8.3
2023-12-17,10.7,55,0,0,1,Weekend,10.2,6.5,32.1,16.9,15.9,12.7
2023-12-18,20.8,62,0,0,0,None,18.0,11.9,53.9,25.9,17.9,14.9
2023-12-19,23.2,40,0,0,0,None,13.9,9.4,39.0,19.1,14.5,11.8
2023-12-20,17.4,66,0,1,0,None,17.7,11.9,56.5,25.4,17.6,15.6
2023-12-21,21.5,70,1,0,0,None,25.0,9.1,39.5,15.2,19.6,11.4
2023-12-22,23.8,60,0,1,0,None,14.5,9.1,37.2,19.3,13.5,12.2
2023-12-23,15.8,65,1,0,1,Weekend,16.9,3.3,30.7,14.3,13.4,8.3
2023-12-24,19.5,51,0,1,1,Weekend,9.8,6.7,33.5,18.1,17.5,8.4
2023-12-25,20.1,50,0,0,1,Christmas,9.7,6.6,33.7,13.7,9.6,8.7
2023-12-26,19.4,58,1,0,0,None,24.6,4.7,39.1,14.9,19.4,12.4
2023-12-27,10.1,50,0,1,0,None,17.8,12.1,55.5,23.7,17.6,25.2
2023-12-28,11.2,64,1,0,0,None,23.4,4.7,39.9,15.1,19.2,18.8
2023-12-29,14.5,51,0,0,0,None,13.9,9.9,36.2,19.0,14.0,18.4
2023-12-30,10.2,45,0,0,1,Weekend,10.4,6.8,30.8,17.5,16.8,13.1
2023-12-31,24.4,43,0,1,1,Weekend,10.1,6.9,30.6,17.8,16.5,8.5
