Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-27,13.3,90,0,1,0,None,14.6,10.0,39.8,18.7,13.7,12.2
2022-10-28,8.7,86,1,0,0,None,24.7,4.6,36.6,14.7,18.9,20.0
2022-10-29,13.6,87,0,1,1,Weekend,10.4,6.3,31.7,16.7,17.4,8.1
2022-10-30,9.3,75,0,1,1,Weekend,9.9,6.7,30.4,17.8,17.4,13.0
2022-10-31,13.7,71,0,1,0,None,19.1,11.9,54.7,24.0,18.8,16.2
2022-11-01,13.1,64,0,1,0,None,14.5,9.7,36.1,18.7,13.7,11.4
2022-11-02,12.0,71,0,1,0,None,17.7,12.6,53.0,25.0,19.1,16.1
2022-11-03,10.9,80,0,0,0,None,14.0,9.7,36.7,19.1,14.8,12.2
2022-11-04,11.4,75,1,0,0,None,23.3,9.6,39.1,14.6,19.9,12.2
2022-11-05,8.0,82,0,1,1,Weekend,10.5,6.9,30.9,17.3,15.8,13.0
2022-11-06,9.4,74,0,0,1,Weekend,10.1,6.7,31.8,16.7,17.1,13.3
2022-11-07,10.5,86,0,1,0,None,18.2,12.2,54.6,25.1,18.7,15.0
2022-11-08,13.0,71,0,0,0,None,15.0,9.0,39.4,19.7,13.8,11.7
2022-11-09,11.2,66,0,0,0,None,19.1,12.6,54.9,25.8,17.8,14.7
2022-11-10,7.2,89,1,0,0,None,24.0,4.8,37.3,15.6,18.7,18.5
2022-11-11,10.7,74,0,0,0,None,13.7,9.3,38.8,18.4,14.3,11.6
2022-11-12,11.8,76,1,0,1,Weekend,16.6,6.5,31.6,14.4,12.8,8.0
2022-11-13,9.7,74,0,1,1,Weekend,10.4,6.4,33.5,17.5,16.0,13.8
2022-11-14,7.8,79,0,0,0,None,17.7,12.7,55.9,25.8,19.4,24.5
2022-11-15,12.0,73,0,1,0,None,13.7,9.2,36.8,18.9,13.7,11.6
2022-11-16,14.3,69,0,0,0,None,18.5,12.6,56.5,23.8,19.0,15.4
2022-11-17,9.3,68,0,0,0,None,13.6,9.6,36.2,19.2,14.7,19.6
2022-11-18,14.1,63,0,0,0,None,13.8,9.2,38.7,19.8,14.3,11.4
2022-11-19,9.4,86,0,0,1,Weekend,9.9,6.7,32.5,17.2,16.8,13.4
2022-11-20,8.1,79,0,0,1,Weekend,10.0,6.6,33.4,17.8,16.9,12.7
2022-11-21,9.0,75,0,0,0,None,17.8,11.8,57.1,24.4,17.9,24.9
2022-11-22,14.4,85,1,0,0,None,22.6,9.7,36.5,14.9,18.8,11.4
2022-11-23,8.3,81,0,1,0,None,18.4,12.4,54.8,24.6,17.6,24.3
2022-11-24,7.1,88,1,0,0,None,24.4,4.8,37.1,14.7,19.8,18.2
2022-11-25,9.9,67,1,0,0,None,23.0,4.7,36.1,15.4,18.6,18.7
2022-11-26,13.7,77,1,0,1,Weekend,15.8,6.6,30.8,14.1,13.8,8.3
2022-11-27,14.5,64,0,1,1,Weekend,9.6,6.3,30.4,17.4,15.8,8.4
2022-11-28,11.6,66,1,0,0,None,29.6,12.7,52.7,20.7,24.7,15.0
2022-11-29,10.9,67,1,0,0,None,22.6,9.9,38.9,14.7,19.2,12.1
2022-11-30,9.8,84,1,0,0,None,31.8,6.1,51.9,19.0,24.8,24.1
2022-12-01,5.4,92,0,0,0,None,13.8,9.7,40.0,19.9,14.0,18.9
2022-12-02,0.2,70,1,0,0,None,23.0,4.7,38.1,14.6,19.8,18.3
2022-12-03,2.2,84,0,0,1,Weekend,9.7,6.9,31.9,16.4,16.5,12.8
2022-12-04,0.6,91,1,0,1,Weekend,17.4,3.2,31.1,14.3,13.6,13.0
2022-12-05,4.4,92,1,0,0,None,31.9,6.1,57.1,19.2,25.5,25.2
2022-12-06,1.2,94,0,0,0,None,14.8,9.7,38.1,19.0,13.9,18.9
2022-12-07,6.4,74,0,1,0,None,19.4,12.4,52.2,24.5,17.7,24.8
2022-12-08,4.8,80,1,0,0,None,24.5,5.0,38.5,14.8,20.0,19.5
2022-12-09,4.7,77,0,1,0,None,14.9,9.5,36.2,18.1,14.3,18.6
2022-12-10,6.1,75,1,0,1,Weekend,16.6,3.4,32.2,13.7,12.7,13.0
2022-12-11,1.1,79,0,1,1,Weekend,9.7,6.6,32.4,17.1,17.2,13.8
2022-12-12,4.4,72,0,0,0,None,17.6,12.0,55.6,24.1,18.4,25.8
2022-12-13,6.9,82,0,1,0,None,14.8,9.5,37.4,19.4,13.8,19.0
2022-12-14,3.4,72,1,0,0,None,32.1,6.2,52.9,20.5,24.8,23.4
2022-12-15,1.3,83,1,0,0,None,23.1,5.0,36.7,15.3,18.3,18.3
2022-12-16,6.9,86,0,1,0,None,14.8,9.1,36.3,18.9,14.4,19.2
2022-12-17,2.2,80,1,0,1,Weekend,16.4,3.5,30.7,13.5,12.8,13.7
2022-12-18,4.9,91,1,0,1,Weekend,16.6,3.5,31.4,13.8,14.0,13.9
2022-12-19,5.8,79,0,1,0,None,18.4,12.6,51.6,24.7,18.8,25.7
2022-12-20,2.8,85,0,1,0,None,13.9,9.1,38.0,18.1,14.7,19.4
2022-12-21,2.8,70,0,1,0,None,19.3,12.9,53.1,25.3,18.7,25.1
2022-12-22,6.1,85,1,0,0,None,23.1,5.0,36.7,14.4,18.5,19.1
2022-12-23,1.9,87,1,0,0,None,22.9,4.9,39.1,14.6,19.8,18.3
2022-12-24,4.3,75,0,0,1,Weekend,9.8,6.6,32.6,17.6,17.0,13.8
2022-12-25,1.7,77,0,1,1,Christmas Day,7.4,4.9,22.3,12.3,12.0,9.3
2022-12-26,4.6,73,0,0,1,Boxing Day,7.1,4.9,26.3,9.8,7.3,9.2
2022-12-27,6.9,82,0,0,1,Christmas Day (observed),10.1,6.8,30.7,13.3,10.0,13.1
2022-12-28,1.5,81,1,0,0,None,31.7,6.4,51.7,20.8,24.1,24.2
2022-12-29,0.4,92,0,0,0,None,13.7,9.8,39.6,18.7,14.3,19.5
2022-12-30,4.3,82,0,1,0,None,14.2,9.3,36.8,19.6,14.8,19.1
2022-12-31,6.0,71,0,0,1,Weekend,9.6,6.9,31.9,16.5,16.5,13.9
