Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2023-10-26,25.5,58,0,0,0,None,13.5,9.4,36.2,18.4,14.6,11.6
2023-10-27,27.2,67,0,1,0,None,14.5,9.9,37.8,18.5,14.8,12.2
2023-10-28,28.9,72,0,1,1,Weekend,10.4,6.5,32.2,16.9,16.5,8.7
2023-10-29,26.1,70,0,1,1,Weekend,10.4,6.9,32.7,16.8,15.8,8.6
2023-10-30,33.5,66,1,0,0,None,29.9,31.7,51.7,18.9,23.7,15.9
2023-10-31,27.9,58,0,1,0,None,13.8,9.4,38.1,18.1,14.3,11.4
2023-11-01,33.6,62,0,1,0,None,3.0,31.7,53.7,25.6,11.8,14.6
2023-11-02,30.5,65,0,1,0,None,2.3,23.5,39.6,18.5,9.3,12.2
2023-11-03,31.7,63,1,0,0,None,23.8,23.5,38.4,16.0,18.4,12.0
2023-11-04,29.4,66,0,0,1,Weekend,10.0,6.3,32.4,18.1,16.5,8.7
2023-11-05,31.8,66,1,0,1,Weekend,16.0,16.9,32.9,13.6,13.8,8.3
2023-11-06,31.9,55,0,0,0,None,18.5,30.7,54.8,24.6,18.7,15.3
2023-11-07,33.7,53,0,0,0,None,14.9,24.4,39.1,18.9,14.3,11.6
2023-11-08,27.0,79,1,0,0,None,30.2,13.0,56.7,19.6,24.0,14.6
2023-11-09,31.1,57,0,0,0,None,13.9,23.7,37.0,18.8,13.5,12.1
2023-11-10,30.4,54,0,1,0,None,2.3,24.9,37.3,18.6,9.7,11.9
2023-11-11,33.3,75,0,1,1,Weekend,1.7,16.5,32.3,16.7,6.6,8.2
2023-11-12,25.2,69,0,1,1,Diwali,6.9,4.8,23.8,11.9,11.7,5.7
2023-11-13,31.2,55,0,0,0,None,7.3,11.8,24.4,9.1,6.8,6.0
2023-11-14,33.9,53,1,0,0,None,23.6,23.6,38.8,14.9,19.9,11.5
2023-11-15,31.2,56,1,0,0,None,30.8,31.9,55.3,20.5,23.9,15.0
2023-11-16,33.5,50,1,0,0,None,23.0,22.8,38.0,15.5,19.6,12.0
2023-11-17,26.3,79,0,0,0,None,14.8,9.5,38.0,19.3,14.8,12.2
2023-11-18,28.4,74,0,0,1,Weekend,9.7,6.9,32.1,17.1,16.2,8.2
2023-11-19,34.8,73,0,0,1,Weekend,10.2,17.0,33.4,17.8,16.3,8.7
2023-11-20,30.9,77,1,0,0,None,32.0,29.6,56.4,20.1,25.9,15.9
2023-11-21,32.5,66,1,0,0,None,23.9,23.5,39.3,15.5,19.5,11.6
2023-11-22,28.2,78,0,0,0,None,18.7,12.8,53.0,24.9,18.4,15.1
2023-11-23,30.9,77,0,0,0,None,13.5,23.2,37.4,19.4,15.0,12.5
2023-11-24,30.5,56,0,0,0,None,14.5,24.5,37.1,18.8,14.1,11.9
2023-11-25,26.0,72,1,0,1,Weekend,17.5,6.4,32.6,13.5,13.7,8.4
2023-11-26,28.9,56,0,0,1,Weekend,10.3,6.7,33.3,18.0,16.0,8.4
2023-11-27,34.1,80,0,0,1,Guru Nanak Jayanti,9.6,16.3,36.3,12.6,9.9,8.7
2023-11-28,32.1,70,0,0,0,None,14.4,23.5,37.1,19.1,14.3,11.9
2023-11-29,29.6,80,0,1,0,None,18.0,12.6,54.2,23.6,19.3,16.0
2023-11-30,32.3,70,0,1,0,None,2.4,25.0,38.3,19.0,9.4,11.3
2023-12-01,13.7,49,0,1,0,None,14.2,9.7,39.5,18.1,14.3,19.9
2023-12-02,16.7,64,0,0,1,Weekend,9.6,7.0,30.4,17.1,17.1,8.7
2023-12-03,19.2,51,1,0,1,Weekend,16.6,3.5,32.9,13.5,13.7,8.4
2023-12-04,18.1,63,1,0,0,None,29.4,5.9,56.2,18.8,24.0,14.7
2023-12-05,19.9,50,0,1,0,None,14.3,9.9,38.7,19.9,13.8,11.9
2023-12-06,16.2,58,0,1,0,None,18.7,12.2,53.3,24.5,18.1,16.2
2023-12-07,23.7,70,0,0,0,None,13.5,10.0,39.9,18.7,14.7,11.9
2023-12-08,19.2,43,1,0,0,None,23.7,4.8,38.0,15.7,19.5,11.4
2023-12-09,24.4,44,0,0,1,Weekend,10.0,7.0,33.1,17.6,17.3,8.4
2023-12-10,17.7,52,1,0,1,Weekend,16.8,3.3,32.0,13.8,12.7,8.4
2023-12-11,10.1,47,0,1,0,None,18.1,13.0,54.0,25.9,18.1,25.5
2023-12-12,13.2,43,0,0,0,None,13.7,10.0,38.2,19.3,14.2,18.4
2023-12-13,21.6,53,0,0,0,None,17.8,12.5,51.7,24.4,18.6,15.2
2023-12-14,20.3,54,0,1,0,None,13.5,10.0,38.7,18.9,14.7,12.2
2023-12-15,15.6,41,0,1,0,None,14.1,9.4,36.1,18.7,14.9,12.0
2023-12-16,11.3,70,0,0,1,Weekend,10.2,6.4,30.4,17.2,15.8,13.0
2023-12-17,17.0,46,0,0,1,Weekend,9.7,7.0,30.6,16.8,16.0,8.3
2023-12-18,13.7,63,0,0,0,None,17.9,12.1,56.9,24.6,18.3,25.4
2023-12-19,22.2,69,0,0,0,None,14.3,9.1,37.3,18.6,14.3,11.4
2023-12-20,10.4,60,1,0,0,None,32.3,6.2,53.4,19.1,23.9,24.9
2023-12-21,21.0,54,1,0,0,None,22.7,9.6,37.9,14.6,18.7,11.7
2023-12-22,20.7,69,0,0,0,None,14.0,9.4,38.9,19.2,14.8,12.1
2023-12-23,11.8,51,0,1,1,Weekend,9.9,6.3,33.5,17.4,16.5,13.3
2023-12-24,19.4,64,1,0,1,Weekend,16.5,3.2,32.9,13.5,14.0,8.3
2023-12-25,22.2,51,0,0,1,Christmas,9.7,6.7,33.3,13.7,10.1,8.3
2023-12-26,19.0,70,1,0,0,None,22.5,4.9,40.0,15.3,19.9,12.4
2023-12-27,19.1,58,1,0,0,None,31.4,5.9,55.2,20.0,24.1,15.7
2023-12-28,19.5,43,1,0,0,None,24.4,4.9,38.4,14.7,19.7,12.2
2023-12-29,24.6,63,0,1,0,None,14.4,9.3,36.3,19.3,14.5,11.9
2023-12-30,19.5,57,0,1,1,Weekend,9.6,6.8,30.9,17.0,16.8,8.7
2023-12-31,22.9,62,1,0,1,Weekend,16.9,6.7,31.0,13.8,12.9,8.6
