Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-10-25,31.8,64,0,0,0,None,13.7,23.6,39.6,18.2,13.6,12.0
2024-10-26,30.0,76,1,0,1,Weekend,15.9,6.5,33.4,13.9,13.4,8.6
2024-10-27,25.1,55,1,0,1,Weekend,16.3,6.3,31.2,13.4,13.8,8.1
2024-10-28,30.8,75,1,0,0,None,30.8,29.5,52.5,20.3,24.7,15.5
2024-10-29,28.6,74,0,1,0,None,14.5,9.4,38.0,18.4,14.4,11.9
2024-10-30,26.7,70,0,0,0,None,18.3,12.8,54.9,24.0,19.0,16.1
2024-10-31,26.0,54,1,0,1,Diwali,16.1,6.4,30.4,11.2,12.9,8.2
2024-11-01,30.4,63,1,0,0,None,23.7,23.3,38.9,14.6,19.0,11.6
2024-11-02,32.4,67,0,1,1,Weekend,1.7,16.3,30.9,16.5,7.0,8.2
2024-11-03,33.5,71,1,0,1,Weekend,16.5,16.2,33.5,13.7,13.2,7.9
2024-11-04,31.1,72,1,0,0,None,31.5,31.5,55.2,19.2,26.0,15.8
2024-11-05,25.5,77,0,0,0,None,14.9,9.2,37.3,18.8,14.0,11.3
2024-11-06,28.0,57,1,0,0,None,31.5,12.2,56.3,20.1,26.0,14.6
2024-11-07,28.8,59,1,0,0,None,22.6,9.9,37.9,15.5,19.5,12.0
2024-11-08,34.5,74,0,0,0,None,14.7,24.9,39.3,18.9,14.7,12.5
2024-11-09,34.3,57,0,0,1,Weekend,10.0,16.8,33.2,17.8,16.9,8.1
2024-11-10,27.7,65,0,1,1,Weekend,10.5,6.6,31.9,16.4,16.3,8.7
2024-11-11,32.3,54,1,0,0,None,31.0,32.4,52.7,19.7,24.1,15.7
2024-11-12,33.1,69,1,0,0,None,23.5,23.4,38.3,14.8,19.2,12.5
2024-11-13,34.7,79,0,0,0,None,19.5,30.2,56.5,25.0,18.6,15.8
2024-11-14,29.1,55,0,1,0,None,14.9,9.4,39.6,18.5,14.5,12.4
2024-11-15,31.9,52,0,0,1,Guru Nanak Jayanti,9.6,15.8,30.7,13.9,9.9,8.2
2024-11-16,31.6,78,1,0,1,Weekend,17.2,17.3,33.5,14.3,12.9,8.0
2024-11-17,26.9,57,1,0,1,Weekend,16.6,6.4,30.6,13.7,13.9,8.4
2024-11-18,32.4,51,1,0,0,None,30.1,31.9,51.7,19.4,24.0,16.0
2024-11-19,25.5,68,0,0,0,None,14.6,9.8,38.6,18.6,14.0,12.3
2024-11-20,25.7,58,1,0,0,None,32.3,11.8,53.5,18.7,24.8,15.9
2024-11-21,28.7,53,0,0,0,None,13.8,9.5,38.7,19.8,13.5,12.2
2024-11-22,26.9,71,1,0,0,None,23.7,9.4,38.0,14.6,18.7,11.8
2024-11-23,27.9,78,1,0,1,Weekend,16.3,6.4,31.0,14.2,12.7,8.5
2024-11-24,32.0,71,0,1,1,Weekend,1.6,17.1,32.5,17.2,6.9,8.4
2024-11-25,27.4,53,1,0,0,None,30.1,12.9,52.3,19.2,26.0,15.5
2024-11-26,30.9,65,0,1,0,None,2.4,23.0,38.9,18.7,9.8,11.9
2024-11-27,28.9,73,0,0,0,None,17.7,12.2,55.2,24.4,19.1,15.5
2024-11-28,33.9,78,1,0,0,None,24.3,24.4,37.4,15.8,18.4,12.5
2024-11-29,25.1,74,0,1,0,None,13.6,9.1,38.1,18.2,14.5,12.3
2024-11-30,28.0,72,0,0,1,Weekend,9.7,7.0,33.5,17.3,16.8,8.6
2024-12-01,15.5,57,0,1,1,Weekend,10.3,6.8,33.3,16.9,16.9,8.0
2024-12-02,20.0,46,1,0,0,None,31.6,12.5,52.6,19.4,25.9,14.9
2024-12-03,19.3,44,0,1,0,None,14.6,9.1,38.7,18.1,13.7,12.3
2024-12-04,16.3,64,0,0,0,None,17.6,12.1,56.9,23.4,19.4,16.1
2024-12-05,17.0,47,1,0,0,None,24.6,4.6,38.0,15.0,19.2,11.3
2024-12-06,10.7,58,0,0,0,None,14.2,9.9,39.0,19.0,13.7,19.1
2024-12-07,13.9,58,0,0,1,Weekend,9.8,6.7,31.2,17.0,17.3,12.8
2024-12-08,11.8,45,1,0,1,Weekend,16.2,3.2,32.7,14.2,13.0,13.2
2024-12-09,14.4,68,1,0,0,None,29.3,6.1,56.5,19.1,25.7,25.5
2024-12-10,22.4,65,0,0,0,None,14.9,9.5,36.3,18.1,14.3,12.1
2024-12-11,15.5,64,0,0,0,None,17.9,11.8,55.8,24.8,18.1,15.3
2024-12-12,22.3,61,0,1,0,None,13.8,9.8,36.5,18.3,14.1,12.1
2024-12-13,10.0,60,1,0,0,None,23.3,4.9,38.9,14.6,18.4,19.8
2024-12-14,21.4,64,0,1,1,Weekend,10.2,6.8,32.3,18.1,17.4,7.9
2024-12-15,19.9,48,1,0,1,Weekend,16.6,3.2,33.0,14.2,13.9,8.0
2024-12-16,20.5,47,0,1,0,None,18.5,11.9,55.8,23.7,18.8,15.6
2024-12-17,21.8,47,0,1,0,None,14.1,9.5,37.3,19.2,14.0,11.5
2024-12-18,22.1,47,1,0,0,None,30.5,11.8,53.4,19.3,24.8,14.9
2024-12-19,17.7,49,0,0,0,None,14.5,9.9,37.8,18.9,14.3,11.7
2024-12-20,25.0,62,0,1,0,None,14.5,9.7,39.9,18.1,14.2,11.9
2024-12-21,14.1,68,0,1,1,Weekend,10.0,7.0,32.2,17.0,17.2,13.0
2024-12-22,16.9,42,0,1,1,Weekend,10.4,7.0,33.0,17.5,17.4,8.5
2024-12-23,14.7,60,0,1,0,None,18.3,12.7,55.7,23.5,18.2,24.2
2024-12-24,11.3,56,1,0,0,None,24.1,4.8,39.0,14.8,18.9,19.8
2024-12-25,12.1,55,1,0,1,Christmas,17.2,3.2,33.6,10.8,13.4,13.2
2024-12-26,16.4,50,0,0,0,None,13.8,9.6,37.3,18.3,14.2,12.0
2024-12-27,21.1,42,0,1,0,None,13.9,9.3,38.3,19.9,14.5,11.6
2024-12-28,20.8,53,0,1,1,Weekend,10.0,6.7,31.7,16.5,16.2,8.0
2024-12-29,16.4,50,0,0,1,Weekend,10.2,6.4,31.1,17.4,16.9,8.6
2024-12-30,15.9,42,1,0,0,None,30.5,6.2,53.8,18.8,23.6,16.1
