Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,27.7,60,1,0,0,None,29.6,13.0,52.6,20.3,25.1,15.3
2022-10-27,31.4,58,0,0,0,None,13.5,23.0,36.2,19.2,14.9,11.6
2022-10-28,26.4,63,1,0,0,None,24.6,9.3,39.6,15.8,18.6,12.0
2022-10-29,33.0,62,1,0,1,Weekend,16.8,15.9,32.5,13.2,12.9,8.3
2022-10-30,30.0,71,0,1,1,Weekend,10.2,6.6,31.7,16.7,17.3,8.0
2022-10-31,32.7,80,1,0,0,None,29.4,31.7,52.8,19.0,25.3,14.8
2022-11-01,32.5,68,0,0,0,None,14.4,24.8,39.6,18.4,13.5,12.1
2022-11-02,34.7,60,1,0,0,None,31.1,30.4,51.8,19.1,24.8,16.2
2022-11-03,27.4,76,0,0,0,None,13.7,9.1,38.7,19.1,13.8,11.8
2022-11-04,28.7,77,0,0,0,None,14.8,9.1,37.3,19.5,14.9,12.4
2022-11-05,26.7,69,0,0,1,Weekend,10.0,6.6,31.4,17.2,17.2,8.5
2022-11-06,32.5,67,1,0,1,Weekend,17.1,17.2,30.8,14.3,13.4,8.5
2022-11-07,32.3,78,1,0,0,None,31.4,32.0,55.3,19.4,24.6,15.7
2022-11-08,33.5,63,0,1,1,Guru Nanak Jayanti,1.6,17.1,33.5,13.9,6.7,7.9
2022-11-09,33.7,77,0,1,0,None,3.1,32.1,56.5,25.7,11.7,16.2
2022-11-10,32.8,74,0,1,0,None,2.4,22.5,37.4,19.6,9.5,11.8
2022-11-11,27.9,52,0,0,0,None,14.1,9.9,37.5,18.8,14.8,11.7
2022-11-12,33.0,77,0,0,1,Weekend,9.9,17.0,33.6,16.8,17.4,8.2
2022-11-13,34.7,78,1,0,1,Weekend,16.4,17.3,31.9,13.4,13.1,8.3
2022-11-14,30.6,57,0,1,0,None,3.0,30.8,55.8,24.0,11.7,16.0
2022-11-15,27.1,64,0,1,0,None,14.2,9.0,38.7,18.9,14.6,12.4
2022-11-16,32.5,76,0,1,0,None,3.0,30.9,56.3,25.8,12.3,16.0
2022-11-17,34.5,64,0,0,0,None,15.0,23.7,37.9,19.0,14.3,12.4
2022-11-18,27.4,66,0,1,0,None,14.5,9.8,37.1,19.7,14.1,12.2
2022-11-19,29.9,55,1,0,1,Weekend,16.4,7.0,30.2,13.9,13.8,7.9
2022-11-20,32.2,80,0,0,1,Weekend,10.5,16.6,31.5,17.1,15.8,8.4
2022-11-21,32.0,62,1,0,0,None,29.5,31.1,55.9,19.4,25.7,16.1
2022-11-22,31.5,69,1,0,0,None,22.6,23.1,39.7,14.4,19.0,11.6
2022-11-23,32.4,59,0,0,0,None,18.0,31.6,52.2,23.9,18.1,15.4
2022-11-24,30.9,80,0,1,0,None,2.5,24.7,37.9,19.4,9.5,12.5
2022-11-25,31.4,70,0,1,0,None,2.3,23.4,37.5,19.7,9.2,12.2
2022-11-26,34.3,58,0,1,1,Weekend,1.6,16.9,32.3,16.6,6.9,8.7
2022-11-27,29.9,58,0,1,1,Weekend,10.4,6.4,30.7,18.2,15.8,8.1
2022-11-28,33.6,58,0,0,0,None,18.1,32.2,52.6,24.5,19.1,16.0
2022-11-29,27.6,56,0,0,0,None,14.0,9.9,36.4,18.5,14.4,11.8
2022-11-30,27.1,55,0,1,0,None,17.6,11.9,53.5,25.1,17.8,16.2
2022-12-01,13.1,58,0,0,0,None,13.8,9.3,38.4,19.2,14.9,18.8
2022-12-02,20.4,47,0,0,0,None,14.1,9.1,38.1,19.0,13.8,12.1
2022-12-03,11.7,70,0,0,1,Weekend,10.0,6.8,31.3,17.8,16.2,13.4
2022-12-04,24.9,62,0,1,1,Weekend,10.2,6.8,32.2,18.2,16.9,8.3
2022-12-05,17.1,40,0,1,0,None,18.3,12.4,56.3,24.2,18.6,15.1
2022-12-06,11.9,48,0,1,0,None,13.7,9.1,37.7,18.6,14.7,19.9
2022-12-07,20.6,54,0,1,0,None,18.9,12.2,57.1,23.8,18.4,15.7
2022-12-08,16.2,42,0,0,0,None,15.0,9.9,39.2,18.9,13.9,12.3
2022-12-09,17.8,44,0,0,0,None,14.8,9.7,39.6,18.6,13.6,11.8
2022-12-10,15.7,63,1,0,1,Weekend,16.4,3.2,32.8,14.1,13.3,8.7
2022-12-11,16.9,40,0,0,1,Weekend,10.5,6.7,31.3,17.6,16.0,8.6
2022-12-12,16.9,52,0,0,0,None,17.7,12.9,54.6,24.5,18.1,15.5
2022-12-13,16.2,65,0,1,0,None,13.5,9.9,38.3,19.3,14.7,12.3
2022-12-14,12.9,49,0,1,0,None,18.8,12.4,56.9,23.9,18.4,26.0
2022-12-15,20.7,65,1,0,0,None,24.0,9.3,36.4,15.9,18.7,12.1
2022-12-16,16.3,60,0,1,0,None,13.6,9.7,39.8,18.7,14.8,11.6
2022-12-17,20.4,57,0,1,1,Weekend,10.5,6.6,33.4,17.7,16.5,8.4
2022-12-18,21.6,41,0,1,1,Weekend,10.0,6.9,32.1,17.7,17.3,8.3
2022-12-19,11.8,57,0,0,0,None,17.8,12.1,56.3,25.8,18.2,25.9
2022-12-20,21.1,53,0,1,0,None,14.1,9.3,37.5,19.4,13.6,11.6
2022-12-21,16.8,66,0,1,0,None,19.5,11.7,56.9,25.5,17.9,15.0
2022-12-22,17.0,44,0,1,0,None,13.7,9.3,37.4,19.5,14.0,12.3
2022-12-23,19.0,53,0,0,0,None,14.2,9.1,39.6,18.5,14.9,11.8
2022-12-24,12.0,57,1,0,1,Weekend,17.0,3.4,32.7,13.3,13.4,13.2
2022-12-25,24.0,46,0,1,1,Christmas,7.1,4.5,22.0,12.3,12.1,6.2
2022-12-26,23.0,40,0,0,0,None,7.4,4.8,24.9,9.5,7.1,5.8
2022-12-27,12.8,53,0,1,0,None,13.5,9.3,39.7,18.5,14.8,19.0
2022-12-28,13.5,41,0,0,0,None,18.7,12.9,54.4,23.5,18.5,26.0
2022-12-29,21.5,47,0,1,0,None,14.5,9.9,39.6,19.7,14.8,11.9
2022-12-30,12.1,57,0,0,0,None,14.4,9.0,36.9,18.3,13.7,18.8
2022-12-31,19.3,41,1,0,1,Weekend,15.9,3.2,30.9,13.2,12.6,7.9
