Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,29.7,65,1,0,0,None,32.1,12.8,52.2,19.8,25.5,14.9
2022-10-27,26.6,79,0,1,0,None,14.5,9.4,38.0,19.1,14.4,11.8
2022-10-28,30.5,55,1,0,0,None,23.1,24.6,39.6,15.1,19.8,11.7
2022-10-29,25.2,52,0,1,1,Weekend,10.4,6.7,32.6,16.6,16.7,8.2
2022-10-30,30.6,57,0,1,1,Weekend,1.7,16.9,30.6,18.1,6.5,8.0
2022-10-31,27.4,54,1,0,0,None,30.8,12.4,55.8,20.4,24.7,14.8
2022-11-01,27.6,55,0,0,0,None,14.0,9.6,38.3,18.6,13.7,11.9
2022-11-02,29.8,76,0,0,0,None,19.2,12.1,56.7,24.6,19.0,15.7
2022-11-03,30.0,77,1,0,0,None,24.1,10.0,37.9,15.4,19.0,12.4
2022-11-04,30.7,78,0,1,0,None,2.4,23.7,39.1,19.8,9.1,12.1
2022-11-05,30.9,73,1,0,1,Weekend,15.8,16.6,30.4,13.8,13.9,8.6
2022-11-06,33.4,77,0,0,1,Weekend,10.4,16.4,32.8,18.1,16.8,8.6
2022-11-07,31.7,75,0,1,0,None,3.2,31.4,56.0,23.9,13.0,15.1
2022-11-08,27.5,50,0,1,1,Guru Nanak Jayanti,9.8,6.4,33.3,13.5,9.5,8.3
2022-11-09,29.8,58,0,1,0,None,18.4,12.0,53.6,23.8,18.0,16.0
2022-11-10,26.7,58,0,1,0,None,14.4,9.5,36.5,18.6,14.9,11.7
2022-11-11,34.3,67,0,1,0,None,2.3,24.8,36.7,19.7,9.2,11.9
2022-11-12,27.2,79,0,1,1,Weekend,9.7,7.0,30.4,17.3,16.9,8.2
2022-11-13,26.3,68,0,0,1,Weekend,10.5,6.6,32.7,17.2,16.1,8.4
2022-11-14,31.6,71,0,0,0,None,18.1,29.9,52.6,23.7,19.4,16.0
2022-11-15,28.4,65,1,0,0,None,23.4,9.6,37.1,14.9,18.5,11.8
2022-11-16,34.1,67,0,1,0,None,3.2,29.3,55.6,25.6,12.5,14.8
2022-11-17,29.5,77,0,0,0,None,14.3,9.6,37.1,18.1,14.9,11.6
2022-11-18,33.8,69,1,0,0,None,23.4,22.9,37.6,15.7,19.0,12.0
2022-11-19,28.3,59,0,0,1,Weekend,10.5,6.4,31.5,17.2,16.5,8.3
2022-11-20,29.6,58,0,0,1,Weekend,9.6,6.9,32.1,17.3,16.3,8.5
2022-11-21,27.2,58,1,0,0,None,31.0,12.0,52.4,19.1,23.7,15.6
2022-11-22,30.1,73,0,1,0,None,2.3,23.6,37.0,18.7,9.1,12.2
2022-11-23,25.5,77,1,0,0,None,31.0,11.8,54.6,20.7,23.8,15.8
2022-11-24,31.9,54,0,0,0,None,14.3,23.7,38.7,20.0,14.7,11.3
2022-11-25,29.4,60,1,0,0,None,24.9,9.1,39.6,14.8,19.0,11.9
2022-11-26,26.9,69,0,0,1,Weekend,9.6,6.4,30.7,18.0,16.9,8.2
2022-11-27,30.7,54,1,0,1,Weekend,15.8,16.4,32.4,13.2,13.4,7.9
2022-11-28,30.3,66,0,1,0,None,3.2,29.4,54.6,25.8,11.9,14.9
2022-11-29,27.7,79,0,0,0,None,14.1,9.5,39.4,18.4,13.5,11.9
2022-11-30,34.7,52,1,0,0,None,31.5,31.6,54.8,19.2,23.6,14.7
2022-12-01,19.1,51,0,1,0,None,14.4,9.4,39.4,19.3,14.2,12.4
2022-12-02,11.5,67,0,0,0,None,13.9,9.8,36.9,19.4,14.0,19.8
2022-12-03,20.3,51,1,0,1,Weekend,16.9,6.4,32.0,13.3,12.9,7.9
2022-12-04,24.6,59,0,0,1,Weekend,9.9,6.8,32.3,18.1,17.2,8.2
2022-12-05,23.1,63,0,0,0,None,18.2,11.9,53.0,25.2,18.1,15.9
2022-12-06,12.9,63,0,1,0,None,14.5,9.7,36.7,18.7,14.7,18.3
2022-12-07,19.9,55,0,0,0,None,18.5,12.4,55.3,24.3,17.9,15.4
2022-12-08,11.4,64,0,1,0,None,13.5,9.6,36.4,19.7,14.0,18.9
2022-12-09,13.7,56,1,0,0,None,23.7,4.7,37.3,14.5,19.6,18.1
2022-12-10,25.0,68,0,0,1,Weekend,10.4,6.6,32.8,18.0,17.3,8.4
2022-12-11,16.5,46,1,0,1,Weekend,17.1,3.3,31.1,13.5,13.8,8.5
2022-12-12,13.2,58,0,1,0,None,19.2,13.0,55.0,25.4,17.9,26.0
2022-12-13,17.4,68,0,1,0,None,13.7,9.8,39.3,19.4,14.8,12.1
2022-12-14,24.3,51,0,1,0,None,19.3,12.5,53.1,24.7,18.3,14.8
2022-12-15,17.1,51,1,0,0,None,24.0,5.0,37.8,14.8,18.8,12.1
2022-12-16,24.8,62,0,1,0,None,14.9,9.3,38.9,19.3,14.4,12.1
2022-12-17,24.7,49,0,0,1,Weekend,10.2,6.9,30.7,17.6,17.2,8.6
2022-12-18,13.3,68,0,1,1,Weekend,9.8,6.7,32.5,17.9,15.8,13.8
2022-12-19,15.5,48,0,0,0,None,18.6,11.8,54.3,23.8,17.7,15.7
2022-12-20,15.7,49,0,1,0,None,14.9,9.5,36.7,19.4,13.9,12.3
2022-12-21,20.3,58,0,1,0,None,19.2,12.3,56.5,24.7,19.0,15.5
2022-12-22,18.2,60,0,0,0,None,13.9,9.3,38.2,19.7,14.6,12.4
2022-12-23,21.9,44,0,0,0,None,14.9,9.7,38.6,18.9,14.8,11.7
2022-12-24,24.9,62,0,0,1,Weekend,10.4,6.7,32.1,17.0,17.0,7.9
2022-12-25,11.2,41,0,1,1,Christmas,7.2,4.8,23.7,12.6,11.7,9.1
2022-12-26,22.6,41,0,0,0,None,7.1,4.6,24.4,9.1,7.4,6.2
2022-12-27,24.5,60,0,0,0,None,14.6,9.5,39.3,18.9,14.0,11.9
2022-12-28,16.6,44,0,1,0,None,17.7,12.0,54.0,23.9,18.7,15.9
2022-12-29,17.8,50,0,1,0,None,14.0,9.6,38.2,20.0,14.3,11.7
2022-12-30,10.5,59,0,0,0,None,14.8,9.5,39.5,18.2,14.4,18.3
2022-12-31,21.3,59,1,0,1,Weekend,15.8,6.9,30.3,13.3,13.8,8.0
