Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2023-10-26,27.5,71,0,1,0,None,14.8,9.2,38.6,19.3,14.3,11.6
2023-10-27,28.6,64,1,0,0,None,22.8,9.9,39.9,15.1,18.7,12.3
2023-10-28,28.6,75,1,0,1,Weekend,17.2,6.8,30.6,13.2,13.6,8.0
2023-10-29,33.1,78,0,1,1,Weekend,1.7,16.2,30.6,18.1,6.5,8.7
2023-10-30,26.3,72,0,1,0,None,17.9,12.1,53.9,24.9,17.8,14.7
2023-10-31,29.1,73,0,1,0,None,13.7,9.8,37.4,18.2,13.6,12.4
2023-11-01,28.8,72,0,1,0,None,18.2,11.9,53.5,23.4,17.7,15.3
2023-11-02,30.6,55,1,0,0,None,24.9,25.0,38.6,14.5,18.0,11.8
2023-11-03,33.9,53,1,0,0,None,22.7,24.2,36.2,15.5,18.8,11.4
2023-11-04,34.4,66,0,0,1,Weekend,10.4,16.3,33.6,18.0,17.3,8.4
2023-11-05,34.0,51,1,0,1,Weekend,16.2,16.7,31.6,14.0,13.5,8.0
2023-11-06,30.0,69,0,0,0,None,17.6,12.6,53.0,24.6,18.5,15.4
2023-11-07,28.6,55,0,1,0,None,14.8,9.1,39.8,18.4,14.9,12.2
2023-11-08,34.1,61,1,0,0,None,30.8,31.5,51.8,18.9,25.8,15.6
2023-11-09,28.5,69,1,0,0,None,24.9,9.5,39.0,15.5,18.3,12.1
2023-11-10,33.5,67,0,1,0,None,2.3,24.8,38.5,19.2,9.9,11.5
2023-11-11,25.9,55,0,1,1,Weekend,9.6,6.8,30.6,17.0,16.6,8.1
2023-11-12,31.9,76,1,0,1,Diwali,12.5,12.0,21.9,9.4,9.3,6.0
2023-11-13,33.4,72,0,0,0,None,7.2,11.8,24.2,9.1,7.2,5.7
2023-11-14,31.5,79,0,1,0,None,2.5,24.3,38.1,18.3,9.7,11.7
2023-11-15,31.0,54,1,0,0,None,31.5,31.7,54.6,19.0,24.7,16.2
2023-11-16,31.7,57,0,0,0,None,14.7,23.0,38.9,18.5,14.3,11.7
2023-11-17,34.6,66,0,0,0,None,14.0,24.8,38.9,19.9,13.5,11.4
2023-11-18,28.5,67,0,1,1,Weekend,10.0,6.8,31.9,16.8,17.3,8.2
2023-11-19,25.1,67,0,1,1,Weekend,9.6,7.0,31.6,16.9,15.9,7.9
2023-11-20,28.6,53,0,0,0,None,18.0,12.3,53.5,25.2,18.4,15.4
2023-11-21,26.3,65,0,1,0,None,14.8,9.1,38.6,19.5,14.4,11.8
2023-11-22,27.6,66,0,0,0,None,19.1,12.8,52.3,24.4,18.0,15.5
2023-11-23,27.5,77,0,0,0,None,13.9,9.3,39.2,18.6,14.6,12.2
2023-11-24,28.7,60,0,1,0,None,14.7,9.5,36.6,19.9,13.6,11.4
2023-11-25,27.0,80,0,0,1,Weekend,10.2,6.9,32.2,16.9,16.6,8.5
2023-11-26,30.2,70,0,1,1,Weekend,1.7,16.9,32.8,17.8,6.7,7.9
2023-11-27,25.5,51,0,1,1,Guru Nanak Jayanti,9.5,6.9,34.8,13.0,9.5,8.3
2023-11-28,26.9,63,1,0,0,None,23.8,9.7,36.4,14.7,20.0,12.3
2023-11-29,27.0,60,0,0,0,None,19.4,12.0,56.3,23.8,17.6,14.7
2023-11-30,31.0,59,0,1,0,None,2.4,23.2,37.4,19.5,10.0,11.3
2023-12-01,12.0,45,0,0,0,None,14.4,9.5,37.3,19.0,14.7,18.5
2023-12-02,15.0,42,0,1,1,Weekend,10.2,6.5,31.3,17.1,16.1,8.0
2023-12-03,23.3,68,0,0,1,Weekend,9.7,6.5,30.5,16.6,16.8,7.9
2023-12-04,12.0,70,0,0,0,None,18.6,12.6,56.2,25.1,19.4,24.6
2023-12-05,13.9,66,0,0,0,None,14.4,9.9,36.1,18.3,14.3,18.2
2023-12-06,14.0,60,0,1,0,None,19.2,12.8,56.1,24.9,17.6,24.4
2023-12-07,14.0,58,1,0,0,None,24.8,4.6,36.3,14.7,18.9,19.4
2023-12-08,22.2,47,0,0,0,None,14.9,9.0,37.3,18.5,13.8,11.5
2023-12-09,16.0,57,0,0,1,Weekend,10.1,6.9,32.0,17.3,15.8,8.1
2023-12-10,20.0,65,0,0,1,Weekend,10.1,6.6,32.4,17.6,16.9,8.5
2023-12-11,24.0,46,1,0,0,None,30.9,12.9,53.2,19.0,25.5,15.6
2023-12-12,15.6,52,0,1,0,None,14.4,9.5,36.7,18.2,14.6,12.5
2023-12-13,24.0,48,0,0,0,None,18.2,12.1,53.8,25.0,18.6,14.9
2023-12-14,17.7,60,0,1,0,None,15.0,9.7,39.1,20.0,14.2,11.9
2023-12-15,11.9,46,1,0,0,None,22.7,4.8,38.2,15.6,18.1,19.1
2023-12-16,12.4,57,1,0,1,Weekend,16.6,3.3,33.2,13.6,13.2,13.6
2023-12-17,11.8,65,1,0,1,Weekend,16.4,3.2,32.2,13.2,12.8,12.7
2023-12-18,23.8,41,1,0,0,None,29.6,12.0,55.0,20.7,23.5,15.8
2023-12-19,18.5,55,1,0,0,None,24.8,4.9,37.3,15.3,18.8,11.5
2023-12-20,17.8,68,0,1,0,None,17.9,12.1,56.1,26.0,19.1,14.8
2023-12-21,19.4,55,0,1,0,None,14.8,9.4,38.6,19.2,13.5,12.1
2023-12-22,16.0,49,1,0,0,None,24.7,4.6,36.5,15.5,19.1,11.6
2023-12-23,10.3,52,0,0,1,Weekend,10.3,6.8,32.3,16.6,16.1,12.8
2023-12-24,11.5,40,0,0,1,Weekend,10.5,6.6,33.3,17.9,17.2,12.7
2023-12-25,22.6,68,0,1,1,Christmas,9.5,7.0,35.2,13.7,9.6,8.7
2023-12-26,20.8,43,0,1,0,None,14.7,9.4,38.0,19.6,14.9,11.9
2023-12-27,20.4,66,0,1,0,None,18.7,11.9,57.0,25.1,18.0,15.1
2023-12-28,15.5,46,1,0,0,None,23.8,4.7,37.5,15.5,20.0,12.1
2023-12-29,15.2,51,0,0,0,None,15.0,9.5,37.0,19.4,14.1,11.8
2023-12-30,16.3,51,0,0,1,Weekend,9.9,6.7,33.2,17.7,16.7,7.9
2023-12-31,20.7,66,0,0,1,Weekend,10.4,6.9,32.2,18.2,16.5,8.3
