Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,26.6,64,0,0,0,None,18.4,11.9,54.2,23.5,18.8,15.9
2022-10-27,27.1,76,0,0,0,None,14.3,9.3,39.1,18.2,13.6,11.5
2022-10-28,34.7,65,0,1,0,None,2.3,23.7,37.6,18.9,9.6,12.4
2022-10-29,33.7,74,0,1,1,Weekend,1.7,16.6,30.4,17.0,6.6,8.1
2022-10-30,31.6,67,0,0,1,Weekend,9.5,17.5,30.3,17.7,16.2,8.0
2022-10-31,33.3,61,1,0,0,None,31.2,32.4,55.3,19.4,24.6,14.7
2022-11-01,28.1,53,1,0,0,None,23.2,9.8,37.5,15.1,19.0,11.6
2022-11-02,31.3,70,1,0,0,None,32.5,30.6,55.4,19.7,26.0,15.5
2022-11-03,30.2,58,0,0,0,None,14.4,23.1,38.7,19.0,13.6,12.1
2022-11-04,35.0,59,0,0,0,None,13.6,23.8,36.8,18.2,14.4,11.9
2022-11-05,30.1,76,0,0,1,Weekend,10.4,16.3,32.2,16.4,17.1,8.3
2022-11-06,27.4,52,0,1,1,Weekend,10.0,6.7,33.0,17.0,16.1,8.2
2022-11-07,29.5,54,0,1,0,None,19.1,12.2,53.1,23.4,17.9,14.7
2022-11-08,26.1,78,0,0,1,Guru Nanak Jayanti,10.1,6.4,33.5,13.3,10.4,8.7
2022-11-09,28.3,78,1,0,0,None,32.2,12.7,51.9,19.3,24.5,14.6
2022-11-10,33.9,74,0,0,0,None,13.7,22.6,39.2,19.8,14.6,12.1
2022-11-11,29.9,68,0,0,0,None,14.1,9.4,38.2,19.5,13.6,12.4
2022-11-12,27.9,73,0,1,1,Weekend,9.7,6.4,33.1,17.1,16.7,8.5
2022-11-13,34.6,75,0,1,1,Weekend,1.7,17.3,33.4,17.7,6.8,8.4
2022-11-14,31.9,79,1,0,0,None,31.2,30.1,53.7,20.2,24.5,15.5
2022-11-15,29.8,65,0,1,0,None,14.9,9.2,36.4,18.2,13.7,11.4
2022-11-16,32.6,51,0,1,0,None,3.1,29.4,53.6,24.3,12.1,15.5
2022-11-17,26.7,68,0,1,0,None,14.5,9.9,38.4,19.6,13.7,11.9
2022-11-18,33.8,78,0,0,0,None,14.2,24.0,39.8,19.3,14.8,12.1
2022-11-19,29.5,65,0,1,1,Weekend,10.4,6.9,31.0,17.2,17.4,8.0
2022-11-20,28.3,61,1,0,1,Weekend,16.3,6.7,33.3,13.2,12.6,8.2
2022-11-21,26.1,70,1,0,0,None,31.6,11.9,53.9,19.2,24.8,15.1
2022-11-22,30.4,74,0,0,0,None,14.5,24.1,36.6,18.0,15.0,11.3
2022-11-23,33.8,62,0,0,0,None,17.9,29.3,54.5,23.5,18.5,15.0
2022-11-24,26.0,54,0,1,0,None,14.7,9.9,40.0,19.9,14.3,11.7
2022-11-25,33.0,52,0,0,0,None,14.9,23.7,39.7,18.1,14.3,11.3
2022-11-26,31.8,62,0,1,1,Weekend,1.6,16.7,32.4,16.9,7.0,8.1
2022-11-27,33.5,58,0,0,1,Weekend,9.7,16.9,32.2,17.5,15.9,8.0
2022-11-28,26.3,60,0,0,0,None,18.3,11.7,54.9,23.5,17.6,14.7
2022-11-29,25.8,80,1,0,0,None,23.1,9.5,39.8,15.7,18.3,11.8
2022-11-30,28.1,54,0,0,0,None,18.7,11.8,54.0,24.6,19.5,15.3
2022-12-01,11.0,55,1,0,0,None,23.8,4.5,37.6,15.6,19.7,18.2
2022-12-02,13.1,68,1,0,0,None,23.1,4.8,38.3,15.8,19.5,19.7
2022-12-03,19.3,50,1,0,1,Weekend,17.3,3.2,32.4,13.9,13.4,8.7
2022-12-04,21.9,66,0,0,1,Weekend,10.1,6.4,31.3,17.1,17.4,7.9
2022-12-05,16.5,49,0,0,0,None,18.8,12.8,55.1,24.9,18.3,15.3
2022-12-06,23.3,48,0,0,0,None,14.1,9.5,37.3,19.7,13.7,11.8
2022-12-07,21.0,48,0,1,0,None,18.7,12.6,56.8,24.3,19.2,16.0
2022-12-08,13.4,56,0,0,0,None,13.6,10.0,39.3,18.1,14.7,18.3
2022-12-09,20.9,55,0,0,0,None,14.8,9.3,37.7,18.5,14.2,11.4
2022-12-10,24.9,49,0,0,1,Weekend,9.9,6.9,32.0,17.8,16.8,7.9
2022-12-11,19.7,68,1,0,1,Weekend,17.4,3.5,32.2,13.4,13.9,8.6
2022-12-12,12.9,68,1,0,0,None,32.4,6.1,55.4,19.7,23.9,26.0
2022-12-13,21.1,65,0,1,0,None,14.5,9.6,36.4,18.8,14.7,11.6
2022-12-14,20.8,49,0,1,0,None,18.7,11.7,55.3,24.3,18.2,15.1
2022-12-15,21.1,49,0,1,0,None,14.9,9.8,38.7,18.7,14.6,12.4
2022-12-16,13.1,62,0,1,0,None,14.8,9.6,36.6,18.6,14.4,18.6
2022-12-17,23.7,42,0,0,1,Weekend,9.8,6.8,30.5,16.7,16.8,8.1
2022-12-18,19.9,66,1,0,1,Weekend,17.2,3.4,33.4,14.1,13.1,8.4
2022-12-19,22.2,57,0,0,0,None,18.3,12.0,51.6,23.5,19.3,15.5
2022-12-20,16.9,67,0,0,0,None,13.9,9.2,37.2,19.8,14.4,11.6
2022-12-21,22.6,70,0,1,0,None,18.9,12.8,53.6,25.1,18.9,15.7
2022-12-22,15.3,59,1,0,0,None,24.1,4.8,36.1,15.9,19.3,11.8
2022-12-23,21.6,44,0,1,0,None,14.8,9.0,40.0,19.6,14.2,11.8
2022-12-24,14.0,59,0,1,1,Weekend,9.7,6.9,30.4,17.2,17.1,13.7
2022-12-25,14.3,62,0,1,1,Christmas,7.3,4.5,23.1,11.8,12.4,9.5
2022-12-26,14.7,43,0,1,0,None,7.0,4.7,24.5,9.2,7.3,9.4
2022-12-27,20.0,56,1,0,0,None,24.7,9.8,39.7,15.4,18.2,11.4
2022-12-28,22.3,49,0,0,0,None,17.8,12.3,53.3,24.1,18.9,15.4
2022-12-29,17.1,50,0,0,0,None,14.1,9.1,37.8,19.1,13.7,12.4
2022-12-30,15.3,60,1,0,0,None,23.6,4.7,36.5,15.7,19.4,12.3
2022-12-31,16.2,61,1,0,1,Weekend,16.0,3.3,32.2,14.1,13.5,8.7
