Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-27,13.9,78,0,0,0,None,14.7,9.3,39.5,18.5,14.0,12.2
2022-10-28,8.6,73,1,0,0,None,22.6,4.8,37.3,14.6,18.4,19.0
2022-10-29,12.0,66,0,0,1,Weekend,9.6,6.5,30.8,16.6,16.3,8.0
2022-10-30,14.7,79,0,1,1,Weekend,9.9,6.7,32.0,17.7,15.9,8.4
2022-10-31,9.3,77,0,1,0,None,18.5,12.7,53.9,23.6,18.1,25.8
2022-11-01,12.8,70,1,0,0,None,24.2,9.6,38.7,15.3,18.8,11.8
2022-11-02,12.3,73,0,0,0,None,17.6,12.5,54.7,25.9,19.2,15.6
2022-11-03,12.3,82,0,0,0,None,14.0,9.8,37.5,18.1,14.5,11.3
2022-11-04,7.1,70,0,0,0,None,14.0,9.6,39.9,19.1,15.0,18.3
2022-11-05,11.4,80,0,1,1,Weekend,10.4,6.8,31.8,16.8,17.4,8.2
2022-11-06,7.3,83,1,0,1,Weekend,16.2,3.3,33.1,13.7,13.4,12.9
2022-11-07,11.0,77,0,1,0,None,18.5,12.1,52.8,23.9,18.8,16.2
2022-11-08,13.9,61,0,0,0,None,14.5,9.8,39.9,18.4,14.9,12.0
2022-11-09,10.1,66,0,1,0,None,19.2,11.8,56.9,23.9,19.2,15.1
2022-11-10,14.1,88,1,0,0,None,24.5,9.8,39.9,15.7,19.7,11.8
2022-11-11,14.0,81,1,0,0,None,24.4,10.0,36.6,15.0,18.3,11.7
2022-11-12,9.7,71,0,1,1,Weekend,10.3,6.8,32.4,17.1,16.8,13.2
2022-11-13,12.9,78,0,1,1,Weekend,10.3,7.0,32.6,17.1,17.4,8.3
2022-11-14,8.7,76,0,1,0,None,17.8,12.5,55.1,23.4,18.0,24.6
2022-11-15,13.0,67,1,0,0,None,23.4,9.6,38.4,14.8,19.5,11.5
2022-11-16,14.6,63,0,1,0,None,17.6,12.5,56.8,23.4,18.0,15.2
2022-11-17,10.4,65,0,0,0,None,13.6,9.6,38.7,19.7,15.0,11.9
2022-11-18,10.3,74,0,1,0,None,13.9,9.2,37.1,18.7,14.5,11.5
2022-11-19,7.5,69,1,0,1,Weekend,16.3,3.3,31.1,14.1,13.4,13.7
2022-11-20,7.8,81,1,0,1,Weekend,16.2,3.4,32.9,14.1,13.3,13.8
2022-11-21,13.4,86,0,1,0,None,17.6,12.0,53.1,24.1,18.9,15.0
2022-11-22,10.1,86,0,1,0,None,14.6,9.2,39.0,19.9,14.1,11.6
2022-11-23,7.0,81,1,0,0,None,29.3,5.9,53.5,20.2,23.6,25.3
2022-11-24,11.5,90,1,0,0,None,24.5,9.9,38.3,15.2,18.2,11.5
2022-11-25,13.4,76,1,0,0,None,23.8,9.5,36.7,15.4,18.2,11.7
2022-11-26,11.6,74,1,0,1,Weekend,17.1,6.8,31.4,13.6,12.7,8.6
2022-11-27,10.3,85,0,0,1,Weekend,10.5,6.8,32.3,16.8,16.1,8.6
2022-11-28,14.9,65,1,0,0,None,29.3,12.0,55.0,20.2,25.4,15.0
2022-11-29,11.2,63,0,1,0,None,15.0,9.7,37.2,19.3,15.0,11.9
2022-11-30,15.0,69,0,1,0,None,19.5,11.9,53.0,23.4,18.0,15.2
2022-12-01,1.3,86,0,0,0,None,14.8,9.5,38.8,18.6,14.0,19.9
2022-12-02,5.8,77,1,0,0,None,23.6,4.5,38.7,15.6,19.8,18.6
2022-12-03,6.3,75,0,0,1,Weekend,9.5,6.7,32.8,17.8,16.7,13.1
2022-12-04,4.8,90,1,0,1,Weekend,16.1,3.5,31.8,13.2,13.7,13.5
2022-12-05,1.1,74,0,0,0,None,19.0,12.5,56.2,25.4,18.9,25.2
2022-12-06,3.8,73,1,0,0,None,23.3,4.7,38.8,15.9,19.8,19.4
2022-12-07,0.9,75,0,0,0,None,18.5,12.5,54.2,25.4,19.3,26.0
2022-12-08,0.3,81,0,1,0,None,14.3,10.0,39.9,19.6,14.6,18.9
2022-12-09,4.2,82,0,0,0,None,14.7,9.4,37.8,19.0,14.6,18.5
2022-12-10,1.9,92,1,0,1,Weekend,17.4,3.4,31.3,13.8,13.1,13.7
2022-12-11,2.4,91,0,1,1,Weekend,10.3,6.9,32.0,17.2,16.0,12.8
2022-12-12,6.7,74,0,0,0,None,18.9,12.2,52.1,24.4,19.1,26.0
2022-12-13,1.1,77,0,1,0,None,13.8,9.3,38.7,18.8,14.8,19.3
2022-12-14,0.4,76,0,1,0,None,18.1,12.0,54.4,23.6,19.4,25.5
2022-12-15,0.1,74,0,0,0,None,14.1,9.2,37.0,18.2,13.6,19.8
2022-12-16,3.5,81,0,0,0,None,14.0,9.4,37.7,19.5,14.9,19.8
2022-12-17,4.3,94,1,0,1,Weekend,16.0,3.3,33.1,14.3,13.2,13.0
2022-12-18,4.1,75,1,0,1,Weekend,16.6,3.5,33.3,13.7,13.3,13.8
2022-12-19,3.9,73,0,0,0,None,19.3,11.8,52.5,23.7,18.3,24.0
2022-12-20,1.4,70,0,1,0,None,14.9,9.3,40.0,19.0,13.8,19.4
2022-12-21,5.4,75,0,0,0,None,19.2,12.0,55.2,25.4,18.5,23.5
2022-12-22,0.6,86,1,0,0,None,24.8,5.0,37.9,15.7,19.3,18.4
2022-12-23,1.0,71,0,1,0,None,14.4,9.0,39.9,18.4,13.6,19.2
2022-12-24,4.0,84,0,0,1,Weekend,10.1,6.7,32.0,17.6,15.8,12.9
2022-12-25,5.0,94,0,0,1,Christmas Day,7.4,4.8,21.7,12.0,11.7,9.7
2022-12-26,0.7,73,0,1,1,Boxing Day,7.4,4.8,24.7,9.1,7.0,9.8
2022-12-27,5.5,78,0,1,1,Christmas Day (observed),9.9,6.7,32.1,13.4,9.9,13.1
2022-12-28,2.2,73,1,0,0,None,30.3,6.2,51.7,20.4,23.6,24.7
2022-12-29,3.5,86,1,0,0,None,24.5,5.0,37.3,15.1,18.5,18.2
2022-12-30,2.3,74,0,1,0,None,13.6,9.2,36.2,18.0,14.8,18.9
2022-12-31,3.6,78,1,0,1,Weekend,16.0,3.3,31.4,13.5,13.5,13.6
