Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2023-10-26,29.5,55,0,0,0,None,13.8,9.4,37.2,19.6,14.2,11.6
2023-10-27,32.6,72,0,0,0,None,14.8,23.3,39.7,18.1,13.6,12.0
2023-10-28,28.6,62,0,1,1,Weekend,10.3,6.3,33.2,16.6,17.4,7.9
2023-10-29,32.2,66,0,0,1,Weekend,9.7,17.4,30.5,17.2,15.8,8.5
2023-10-30,26.9,64,1,0,0,None,31.2,12.8,56.2,19.4,24.0,16.1
2023-10-31,28.1,78,0,1,0,None,14.2,9.9,39.3,19.9,14.7,12.2
2023-11-01,34.5,75,0,1,0,None,3.1,31.5,52.4,25.0,11.8,15.7
2023-11-02,29.8,58,0,1,0,None,14.8,9.6,39.5,18.1,14.3,11.4
2023-11-03,25.1,73,0,0,0,None,15.0,10.0,39.5,18.1,14.8,12.4
2023-11-04,26.8,60,0,1,1,Weekend,9.7,6.4,33.6,16.7,16.9,8.4
2023-11-05,31.8,63,0,1,1,Weekend,1.6,15.8,31.2,18.0,6.5,8.0
2023-11-06,30.6,72,0,1,0,None,3.2,30.1,55.0,24.2,12.9,15.5
2023-11-07,27.6,72,0,0,0,None,14.7,9.8,36.7,18.1,14.4,11.9
2023-11-08,30.0,80,1,0,0,None,30.7,12.5,56.4,18.8,25.8,15.8
2023-11-09,28.7,76,0,1,0,None,14.8,9.3,39.2,18.6,14.3,12.2
2023-11-10,33.6,75,0,1,0,None,2.4,24.9,38.2,18.5,9.9,12.2
2023-11-11,30.4,51,0,0,1,Weekend,9.5,16.0,33.4,17.5,16.1,8.0
2023-11-12,27.0,51,0,1,1,Diwali,6.9,4.9,24.0,12.1,12.5,5.8
2023-11-13,34.5,59,1,0,0,None,12.1,11.5,26.2,7.3,9.7,5.9
2023-11-14,32.8,50,0,1,0,None,2.3,24.0,37.8,18.0,9.2,11.5
2023-11-15,26.9,71,0,1,0,None,18.2,12.9,57.1,23.5,19.1,14.7
2023-11-16,34.3,50,1,0,0,None,23.1,22.7,38.4,15.4,19.1,12.1
2023-11-17,33.3,62,1,0,0,None,24.4,23.5,36.1,15.8,18.1,11.3
2023-11-18,32.8,66,0,0,1,Weekend,9.8,17.0,31.7,17.5,16.9,8.2
2023-11-19,33.4,78,0,0,1,Weekend,9.6,16.0,32.2,17.2,17.2,8.0
2023-11-20,34.8,70,0,0,0,None,18.9,29.6,54.6,24.7,17.9,16.0
2023-11-21,27.6,78,1,0,0,None,24.2,9.9,39.7,15.0,18.4,11.3
2023-11-22,32.8,76,0,0,0,None,18.2,29.7,55.8,24.3,18.2,15.3
2023-11-23,30.5,78,1,0,0,None,23.1,24.5,36.9,14.6,19.4,12.1
2023-11-24,32.4,75,0,0,0,None,13.9,23.3,39.9,18.7,13.9,11.8
2023-11-25,34.8,68,1,0,1,Weekend,17.2,16.0,32.1,13.3,13.2,8.7
2023-11-26,30.0,52,0,0,1,Weekend,10.1,6.6,32.3,18.0,16.5,8.6
2023-11-27,31.1,54,0,0,1,Guru Nanak Jayanti,10.1,16.8,35.5,13.1,10.4,8.5
2023-11-28,32.2,77,1,0,0,None,22.8,24.3,38.4,14.6,19.7,12.2
2023-11-29,33.6,60,0,0,0,None,19.3,30.5,53.9,23.5,19.1,15.0
2023-11-30,27.6,79,0,0,0,None,14.3,9.0,36.7,19.6,14.3,12.3
2023-12-01,22.7,62,0,1,0,None,14.7,9.3,38.2,19.1,14.5,11.7
2023-12-02,19.1,57,0,1,1,Weekend,9.8,6.8,33.3,17.1,17.4,8.1
2023-12-03,14.7,65,0,1,1,Weekend,10.2,6.3,32.2,17.1,15.8,12.8
2023-12-04,23.8,68,0,0,0,None,19.3,12.2,51.7,24.6,19.2,14.7
2023-12-05,13.9,40,0,0,0,None,14.3,9.8,37.2,18.2,14.9,19.9
2023-12-06,18.9,40,1,0,0,None,29.5,6.1,56.4,20.7,24.5,16.0
2023-12-07,14.0,69,0,1,0,None,14.6,9.8,39.0,19.4,13.9,19.3
2023-12-08,14.2,62,1,0,0,None,23.9,4.8,37.5,15.4,18.8,19.4
2023-12-09,13.4,48,0,1,1,Weekend,9.6,6.6,31.5,17.8,17.2,13.6
2023-12-10,20.4,44,1,0,1,Weekend,16.0,6.9,31.0,14.3,12.9,8.1
2023-12-11,24.0,57,0,1,0,None,19.5,11.9,56.0,24.2,19.3,15.4
2023-12-12,16.2,58,0,1,0,None,14.2,9.9,37.8,19.4,13.7,12.3
2023-12-13,11.3,65,1,0,0,None,31.6,6.1,51.6,19.5,25.2,26.0
2023-12-14,15.6,50,0,1,0,None,14.9,9.5,37.9,18.1,15.0,11.9
2023-12-15,14.9,46,1,0,0,None,23.7,4.5,36.5,15.3,19.5,19.2
2023-12-16,11.3,49,1,0,1,Weekend,17.3,3.4,32.0,14.2,12.8,13.2
2023-12-17,22.4,48,1,0,1,Weekend,17.0,6.9,30.4,14.5,13.9,8.0
2023-12-18,24.1,69,1,0,0,None,32.2,12.2,53.6,20.4,23.6,16.0
2023-12-19,10.9,63,0,0,0,None,14.7,9.4,36.9,18.9,14.9,19.2
2023-12-20,15.7,59,1,0,0,None,30.1,6.4,54.8,20.1,23.9,14.8
2023-12-21,24.3,44,0,1,0,None,13.5,9.0,38.6,18.4,13.8,11.4
2023-12-22,19.6,57,0,0,0,None,13.9,9.5,38.8,20.0,15.0,12.4
2023-12-23,10.9,51,1,0,1,Weekend,15.9,3.2,33.1,13.4,12.8,13.2
2023-12-24,17.1,42,0,1,1,Weekend,9.9,6.8,32.0,17.7,16.7,8.5
2023-12-25,24.4,57,0,1,1,Christmas,10.3,7.0,34.2,13.1,9.5,8.5
2023-12-26,20.2,42,0,1,0,None,14.5,9.4,36.9,18.6,13.9,12.0
2023-12-27,21.2,43,1,0,0,None,31.0,11.9,53.7,20.3,25.2,15.0
2023-12-28,20.7,55,1,0,0,None,23.0,9.3,37.2,15.1,18.6,12.0
2023-12-29,18.9,54,0,0,0,None,13.8,10.0,36.6,18.4,14.8,11.7
2023-12-30,23.3,57,0,1,1,Weekend,10.2,6.5,33.2,16.5,17.1,8.2
2023-12-31,19.6,59,0,0,1,Weekend,10.1,6.4,32.5,18.2,17.3,8.3
