Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-10-26,31.6,78,0,0,0,None,19.1,30.0,53.1,24.4,18.3,16.2
2022-10-27,32.3,69,1,0,0,None,24.2,22.8,38.4,15.7,18.4,12.0
2022-10-28,33.5,61,0,1,0,None,2.4,22.7,38.6,19.0,9.1,12.5
2022-10-29,30.5,78,0,1,1,Weekend,1.7,17.2,31.1,16.5,6.8,8.0
2022-10-30,28.0,78,0,0,1,Weekend,10.1,6.5,31.5,17.8,16.1,8.0
2022-10-31,26.6,69,1,0,0,None,30.9,12.1,56.7,20.1,25.1,15.0
2022-11-01,30.4,59,1,0,0,None,22.9,23.8,38.3,15.0,18.9,12.4
2022-11-02,31.5,78,0,1,0,None,3.0,31.0,53.0,25.4,11.7,15.9
2022-11-03,26.0,70,0,0,0,None,14.7,9.9,37.2,19.4,13.6,12.4
2022-11-04,33.1,54,1,0,0,None,24.8,24.0,39.2,14.5,18.9,12.2
2022-11-05,26.6,68,0,0,1,Weekend,9.7,7.0,32.9,17.1,15.8,8.5
2022-11-06,27.7,54,0,0,1,Weekend,10.3,6.6,30.5,16.9,16.5,8.3
2022-11-07,28.0,51,1,0,0,None,29.7,12.3,52.4,20.8,25.9,15.1
2022-11-08,29.5,62,0,1,1,Guru Nanak Jayanti,10.4,6.4,31.2,13.0,10.0,8.7
2022-11-09,27.2,50,0,0,0,None,19.4,12.3,53.1,23.5,17.7,16.1
2022-11-10,32.8,62,0,1,0,None,2.4,24.7,38.0,18.5,9.6,12.3
2022-11-11,29.5,73,0,0,0,None,14.7,9.4,38.1,18.3,14.1,12.3
2022-11-12,32.0,71,1,0,1,Weekend,16.3,16.8,31.1,14.1,13.7,8.2
2022-11-13,29.1,52,1,0,1,Weekend,16.2,6.7,32.1,13.7,12.9,8.3
2022-11-14,28.4,57,0,1,0,None,19.5,11.9,55.3,23.7,17.7,15.5
2022-11-15,32.5,62,0,0,0,None,14.7,22.7,36.9,18.7,14.6,11.6
2022-11-16,30.4,56,0,1,0,None,3.1,31.1,54.0,24.5,11.8,15.9
2022-11-17,31.6,79,0,0,0,None,13.7,23.4,39.0,18.1,14.6,11.3
2022-11-18,29.8,57,0,1,0,None,14.2,9.3,37.8,18.3,14.1,12.0
2022-11-19,30.3,76,0,0,1,Weekend,10.1,17.1,31.0,16.6,16.3,8.7
2022-11-20,26.4,53,1,0,1,Weekend,16.6,6.7,32.7,14.0,13.0,8.4
2022-11-21,32.1,77,1,0,0,None,31.9,31.6,55.2,20.7,26.0,16.1
2022-11-22,32.0,68,0,1,0,None,2.3,24.0,38.3,19.5,9.0,11.5
2022-11-23,33.6,65,1,0,0,None,30.5,31.4,57.0,20.2,23.8,16.0
2022-11-24,28.5,70,0,1,0,None,14.0,9.4,38.2,19.5,14.1,12.2
2022-11-25,26.1,74,0,0,0,None,14.3,9.3,37.7,19.1,14.7,11.8
2022-11-26,35.0,55,1,0,1,Weekend,16.7,17.3,32.1,13.6,13.9,8.4
2022-11-27,32.3,55,0,1,1,Weekend,1.6,16.7,30.4,18.0,6.7,8.4
2022-11-28,30.5,74,0,1,0,None,3.1,30.5,56.9,25.4,12.0,15.9
2022-11-29,29.8,59,1,0,0,None,23.5,9.2,39.7,15.1,19.5,11.3
2022-11-30,33.3,54,0,1,0,None,3.0,30.9,55.4,25.1,12.2,16.1
2022-12-01,14.5,65,0,0,0,None,14.7,9.1,38.2,18.7,15.0,19.2
2022-12-02,17.0,55,1,0,0,None,24.9,4.8,36.4,15.9,19.8,11.7
2022-12-03,18.5,57,0,1,1,Weekend,10.3,6.3,31.0,17.3,16.7,8.2
2022-12-04,19.5,70,0,0,1,Weekend,9.6,6.9,32.9,16.5,17.0,8.5
2022-12-05,16.6,45,1,0,0,None,31.7,6.1,51.7,19.3,25.7,14.7
2022-12-06,16.6,52,0,1,0,None,14.5,9.3,39.5,18.3,14.8,12.2
2022-12-07,15.4,47,0,0,0,None,18.5,12.9,56.3,23.5,18.4,15.6
2022-12-08,12.4,56,1,0,0,None,24.5,4.6,39.9,14.8,18.7,19.4
2022-12-09,19.7,41,1,0,0,None,23.2,4.9,39.4,15.0,18.4,12.5
2022-12-10,11.5,52,1,0,1,Weekend,17.2,3.2,31.5,13.7,13.1,13.2
2022-12-11,15.8,64,0,0,1,Weekend,9.6,6.7,31.1,16.9,16.4,8.0
2022-12-12,22.4,55,0,1,0,None,18.0,12.1,52.9,24.9,19.3,14.9
2022-12-13,22.6,63,0,0,0,None,14.9,9.1,36.2,18.4,14.5,11.8
2022-12-14,15.9,40,0,0,0,None,18.3,12.7,53.8,25.2,17.6,15.1
2022-12-15,23.3,42,0,0,0,None,14.3,9.4,37.5,18.7,14.2,11.6
2022-12-16,14.7,61,1,0,0,None,24.2,4.9,38.4,15.8,18.4,19.0
2022-12-17,22.6,63,0,0,1,Weekend,9.9,6.6,30.3,17.9,16.7,8.1
2022-12-18,16.0,55,0,1,1,Weekend,9.5,6.5,30.3,16.6,17.3,8.2
2022-12-19,10.5,47,0,0,0,None,17.9,12.6,52.6,25.9,19.2,23.4
2022-12-20,10.2,40,0,1,0,None,14.1,9.6,38.1,19.4,14.7,18.9
2022-12-21,17.3,67,0,1,0,None,17.9,13.0,53.4,25.2,18.7,15.6
2022-12-22,13.8,57,0,0,0,None,14.3,9.9,38.8,19.1,14.3,18.5
2022-12-23,15.3,52,1,0,0,None,24.5,4.7,36.7,15.4,18.8,11.7
2022-12-24,15.9,51,1,0,1,Weekend,15.9,3.2,30.8,14.3,13.9,8.7
2022-12-25,18.5,45,0,1,1,Christmas,6.8,4.6,22.6,12.4,11.8,6.1
2022-12-26,24.4,64,0,0,0,None,7.3,4.7,25.4,9.6,6.8,5.8
2022-12-27,11.3,43,0,0,0,None,14.3,9.8,37.7,19.4,13.9,19.0
2022-12-28,11.5,62,0,1,0,None,18.9,11.8,55.9,24.1,18.4,23.7
2022-12-29,15.5,41,1,0,0,None,22.7,4.5,37.5,15.6,18.6,12.3
2022-12-30,10.4,43,0,0,0,None,14.6,9.9,37.8,18.1,13.7,19.0
2022-12-31,22.8,69,0,0,1,Weekend,9.7,7.0,31.0,16.5,16.0,8.0
